fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,1.0293694781438605,0.3414794760120864,0.1969530215032062,0.9075790539287663,0.647480850719681,0.2988128912623765,0.6689189189189191,0.19533455408721956,0.00025
1,2,0.8958945745650279,0.6234039169032024,0.2859786113201993,0.8540605399760203,0.6411609555031128,0.3023143796794942,0.6689189189189191,0.19533455408721956,0.00025
1,3,0.8290302395219057,0.6283348007152989,0.294913824132582,0.8744468093511134,0.6603824389104503,0.31696412759881465,0.675675675675676,0.19542802007375729,0.00025
1,4,0.7923872189552658,0.6391182168345025,0.30312483254086736,0.8660058293128785,0.6457292866529735,0.3194358360215282,0.675675675675676,0.19542802007375729,0.00025
1,5,0.7620831156512431,0.6411449192176703,0.3086320986529868,0.8784944850266925,0.6609805538376967,0.3270748836989427,0.6770270270270273,0.19679684771240574,0.00025
1,6,0.7343428071971035,0.6384738878791636,0.31276361037332434,0.894398198278437,0.6532891758495116,0.3268343531286286,0.6770270270270273,0.19679684771240574,0.00025
1,7,0.7111446874721693,0.6403753792037632,0.31715702912388527,0.890223665110986,0.6437449763421971,0.32504611046079107,0.6770270270270273,0.19679684771240574,0.00025
1,8,0.6940108253480329,0.6412565834282179,0.3204258670598263,0.9502794312054135,0.683289827753724,0.33874032517795727,0.6918918918918922,0.19608103451486775,0.00025
1,9,0.6778661866629726,0.6597483079847882,0.3263858101792427,0.9494584348032153,0.6779159586570278,0.34048924441763395,0.6918918918918922,0.19608103451486775,0.00025
1,10,0.6616036532399475,0.6604381574768882,0.3301975637667546,1.0089796226489904,0.6786820280308762,0.3377093825131939,0.6918918918918922,0.19608103451486775,0.00025
1,11,0.6483987200954217,0.6609613787687884,0.3336691917497211,1.0516653971305552,0.6903697078115683,0.34481922803843695,0.6729729729729733,0.21921068311983372,0.00025
1,12,0.6374488878151381,0.6634213196839215,0.3362237852711016,1.023425503072328,0.6854239421181039,0.34299373291923924,0.6729729729729733,0.21921068311983372,0.00025
1,13,0.6248677514648932,0.6642019288886125,0.34000862911683505,1.1343559314488503,0.6898153903530582,0.34860810165564854,0.6729729729729733,0.21921068311983372,0.000175
1,14,0.6020751009090279,0.6678921897198967,0.3491567527263892,1.1376070781246648,0.6813770034109017,0.3516265189013156,0.6729729729729733,0.21921068311983372,0.000175
1,15,0.5847212752096477,0.6687903149881828,0.3544757064411348,1.1826309872008818,0.6887972505545202,0.35371547735972686,0.6729729729729733,0.21921068311983372,0.000175
1,16,0.5722662071503489,0.6699358034435482,0.35971583416602365,1.16307723750953,0.6807344028052296,0.351539864156033,0.6729729729729733,0.21921068311983372,0.000175
1,17,0.5628160421909759,0.6706929422974008,0.3634970743815872,1.2454171274302612,0.6811151516208231,0.35539175135212075,0.6729729729729733,0.21921068311983372,0.000175
1,18,0.5527915006729109,0.6715205689988571,0.36670989725361375,1.2208631556778478,0.6853852293390383,0.3534149874295628,0.6729729729729733,0.21921068311983372,0.000175
1,19,0.54500048393976,0.672056102629994,0.3701240567466173,1.3136866487857806,0.6861994879533244,0.3590398318682341,0.6729729729729733,0.21921068311983372,0.000175
1,20,0.5363186155379042,0.6726732628918559,0.37402784928115357,1.3090242356051807,0.6855954682421733,0.36157008461422135,0.6729729729729733,0.21921068311983372,0.000175
1,21,0.5261475902727166,0.6744746303658697,0.37895481549349413,1.451761999416684,0.6865498176788083,0.3634620487517125,0.6729729729729733,0.21921068311983372,0.000175
