epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.324614530063272,0.7097111587885858,0.30893342161596316,0.2964351922992049,0.7270553845558201,0.39016738291175945,0.5586113837337898,0.4605405628681183,0.21842117607593536,0.0003
2,0.28307859101757904,0.7389588678230151,0.3824273577588645,0.28593976247897523,0.7401084638352324,0.4126349397904811,0.5763717018128568,0.5251352190971375,0.22226864099502563,0.0003
3,0.25591759567347055,0.7518044619969191,0.4397688426569133,0.28064154133646513,0.7491307952679462,0.42779275009249584,0.588461772680221,0.545945942401886,0.21333211660385132,0.0003
4,0.23006456280470772,0.7654726404264584,0.49193831264308824,0.28695081302243636,0.7518752137306831,0.4223481348629515,0.5871116742968173,0.5797297358512878,0.20625995099544525,0.0003
5,0.21303894700818904,0.7753437217618956,0.5225810017735153,0.2937110614366047,0.749316642237452,0.42367311372245076,0.5864948779799514,0.5716216564178467,0.24591265618801117,0.0003
6,0.21050712402243257,0.7759603123450467,0.5232134034179653,0.3031035699741389,0.7472674298538731,0.4212699829556258,0.5842687064047494,0.586756706237793,0.21155859529972076,0.0003
7,0.19736904834601074,0.7849617857655237,0.5494541691643009,0.3044240897776784,0.754438727806361,0.43527569538752575,0.5948572115969434,0.5986486673355103,0.24442057311534882,0.0003
8,0.1868341430266434,0.7941248717709293,0.5668737977904448,0.31399183781058976,0.7467029581063575,0.4237135616835417,0.5852082598949495,0.5970270037651062,0.26023754477500916,0.0003
9,0.1815736649621868,0.7978729574050509,0.5757462835453374,0.32115398991117095,0.7511877682911334,0.42447338160807657,0.587830574949605,0.6027026772499084,0.2533200681209564,0.0003
10,0.18073987072998177,0.7990070116776907,0.5807218944076863,0.32209090541729946,0.7446312694941383,0.4121150771777474,0.5783731733359428,0.5610811114311218,0.22954459488391876,0.0003
11,0.181750732151509,0.7979585675908168,0.566882873283755,0.3314924441069116,0.7446774821130258,0.41890412426838797,0.5817908031907069,0.586756706237793,0.24583066999912262,0.0003
12,0.16457682424488188,0.8129058628658326,0.6137160815121937,0.3427378521311345,0.748988850633289,0.4236271645583212,0.5863080075958051,0.581621527671814,0.21915699541568756,0.0003
13,0.15718249831082057,0.8209974238828374,0.620194972452391,0.364006570336955,0.749986888079141,0.4265397282389291,0.588263308159035,0.6018918752670288,0.22940388321876526,0.00027
14,0.14154015459849045,0.8368168158798442,0.6633787771663003,0.3818839951094597,0.7483514806019004,0.42002431513857963,0.58418789787024,0.5705406069755554,0.23568123579025269,0.00027
15,0.12838977223266496,0.8503364958343261,0.6812753617037834,0.39881059665114865,0.7488870102845252,0.4305765980939524,0.5897318041892388,0.6281080842018127,0.24087496101856232,0.00027
16,0.12119403719483834,0.8586054942101391,0.6899121870910262,0.42035265552928713,0.7491559126236355,0.42264923259898224,0.5859025726113088,0.5716215968132019,0.24397067725658417,0.00027
17,0.1178756194034929,0.8633989461137129,0.6993883738703375,0.4321090226976763,0.7485059086233284,0.4286956826274277,0.588600795625378,0.6043242812156677,0.25847306847572327,0.00027
18,0.11940586292168909,0.8623897692094556,0.6850803706797346,0.4154632414331627,0.7455310868711059,0.42188527116307,0.5837081790170879,0.6083784103393555,0.22650711238384247,0.00027
19,0.11751938666856347,0.864700143929612,0.6851955790387015,0.43138286720991953,0.7489793449662806,0.4453076791893726,0.5971435120778266,0.5864865183830261,0.2369195967912674,0.00027
20,0.11016477778066519,0.8722941694775718,0.7054089937806944,0.4491606191219147,0.7467104356433163,0.4216506074437504,0.5841805215435334,0.5556756854057312,0.2571311593055725,0.00027
21,0.09888822818047978,0.8848953627607725,0.732473043980998,0.46061128403574714,0.7460337976197717,0.44310414218972827,0.59456896990475,0.6194594502449036,0.24144771695137024,0.00027
22,0.10594972281854775,0.8781052621635035,0.7042444133413598,0.4522002496686167,0.7472939039778044,0.4242479364560781,0.5857709202169412,0.5981081128120422,0.2656744122505188,0.00027
23,0.09429328165704974,0.8910923154273972,0.7303008948335401,0.4757520220555234,0.7465201805079953,0.4405148237039773,0.5935175021059863,0.634864866733551,0.24812398850917816,0.00027
24,0.09268032936971075,0.8927969491492751,0.7343896931983678,0.48731660914999414,0.7392941815356844,0.40213189954178363,0.570713040538734,0.5562162399291992,0.264701247215271,0.00027
25,0.09032791753449518,0.8959212112666529,0.7298070507593234,0.4947398773156973,0.745380888236595,0.41551451655261223,0.5804477023946036,0.5713514089584351,0.25236356258392334,0.000243
26,0.09934963638120417,0.8856178821313131,0.7242863153379426,0.46820097441933844,0.7476194032401178,0.4113360272166771,0.5794777152283974,0.5910810828208923,0.27034294605255127,0.000243
27,0.10073917588064639,0.8835482081958528,0.7136311587340618,0.4944576822931533,0.7497884972922587,0.41993095345615566,0.5848597253742072,0.6216215491294861,0.26921823620796204,0.000243
28,0.08794542050078992,0.8969696692276354,0.7516877919317886,0.5234467536149114,0.7497335295909044,0.4191506292643616,0.584442079427633,0.5681081414222717,0.2624812722206116,0.000243
29,0.08041797483611808,0.9059021348147203,0.7770590373164166,0.5265747503944338,0.744916510537903,0.41900952944894876,0.5819630199934258,0.6137838363647461,0.2804277837276459,0.000243
30,0.08117084180751492,0.9056243907864007,0.7598087455605279,0.5371201174637728,0.7407918284950527,0.4125834024155863,0.5766876154553194,0.5878378748893738,0.265911340713501,0.000243
31,0.09058262462528807,0.8952381263063979,0.7312612766510941,0.5143386804909417,0.7443479875586092,0.4173823656060614,0.5808651765823353,0.5959459543228149,0.28017809987068176,0.0002187
32,0.07522122249876903,0.9120340274691644,0.7795005966353569,0.5742562113605527,0.7454400489720036,0.41444924315982334,0.5799446460659134,0.58270263671875,0.2819972038269043,0.0002187
33,0.07464061817136483,0.9127899695655042,0.7678305190083228,0.582203287097575,0.7492957818255017,0.42249737077328503,0.5858965762993934,0.5594595074653625,0.23979660868644714,0.0002187
34,0.06498642040664086,0.9241734714894951,0.7967558314424433,0.6356124724830812,0.7499157247985345,0.42516253272835913,0.5875391287634468,0.545945942401886,0.25683584809303284,0.0002187
35,0.06455032456649226,0.9252191964826865,0.7939878609939285,0.6240336539031315,0.7462084244840846,0.414174943679522,0.5801916840818033,0.5921621322631836,0.2698661684989929,0.0002187
36,0.06544695814826643,0.9242951749181908,0.7924534779750705,0.6016481803919745,0.7434366310597768,0.41689948436517404,0.5801680577124754,0.5916216373443604,0.27689898014068604,0.0002187
37,0.06405801898134209,0.9254723421687324,0.8016861425570443,0.6330351789042579,0.7448994441048925,0.4168501461014996,0.5808747951031961,0.5818918943405151,0.2806636691093445,0.00019683
38,0.0612953821796822,0.9288448991290074,0.7986492727493695,0.6478902759763107,0.7470221473034313,0.4171659692561586,0.582094058279795,0.5840540528297424,0.2877260148525238,0.00019683
39,0.05793295647523186,0.9326020713469798,0.8115823834273999,0.6331946607678425,0.7452116501312362,0.41354959539329395,0.5793806227622651,0.5767568349838257,0.2806657552719116,0.00019683
40,0.06597159530312319,0.9234145934680502,0.7906914159242096,0.5674398713794591,0.7438294826280323,0.4100893042437475,0.5769593934358899,0.620810866355896,0.2860105335712433,0.00019683
41,0.07285851723273873,0.9151858287103665,0.7742921686017272,0.5833359385889986,0.7453345013671304,0.4181315969871898,0.5817330491771602,0.6435134410858154,0.2633589208126068,0.00019683
42,0.07833550204960073,0.9090087032199071,0.7698762381586981,0.5400650278802044,0.7457970232371948,0.4132217995079671,0.5795094113725809,0.6100000143051147,0.2719300091266632,0.00019683
43,0.07972934861523927,0.9071848533529109,0.7660248757754957,0.5544836678479254,0.7473184331442295,0.4147518851962044,0.581035159170217,0.578378438949585,0.2715770900249481,0.000177147
44,0.06350869443923313,0.925510014636044,0.8041157603271565,0.6684924662597134,0.7509233377042889,0.42117758279603973,0.5860504602501643,0.5940540432929993,0.2724013030529022,0.000177147
45,0.048337538514927836,0.9436330406661646,0.8423528504074046,0.6832355054088611,0.7460636960897508,0.4134420363369631,0.5797528662133569,0.5583783388137817,0.26201415061950684,0.000177147
46,0.06088794425404996,0.9288164373032025,0.8087706346287697,0.6564881626867675,0.7482425580396237,0.41284032980351687,0.5805414439215703,0.593513548374176,0.2795287072658539,0.000177147
47,0.06478009873428012,0.9244732076976964,0.7909284893505348,0.6227332839111558,0.7438337853861814,0.4126998676824505,0.5782668265343159,0.5637838244438171,0.2803409993648529,0.000177147
48,0.061031007687247146,0.9281969101014477,0.8152528765031233,0.6667768933411966,0.7471817449311823,0.4164724385269214,0.5818270917290518,0.5927026867866516,0.2784576117992401,0.000177147
49,0.05695086182655168,0.9331220018008675,0.8124203815528086,0.614797260167743,0.7434237750131923,0.4079882802127239,0.5757060276129581,0.6251351833343506,0.28833743929862976,0.0001594323
50,0.07002328197519614,0.9176606301547096,0.7898324342810146,0.5941737953186264,0.746767582796964,0.41374986724510043,0.5802587250210323,0.6018918752670288,0.27438220381736755,0.0001594323
51,0.08534515406726936,0.9021107296032453,0.7468887927472522,0.5187611140788987,0.7422374728894389,0.41042754890801625,0.5763325108987276,0.5908107757568359,0.263637512922287,0.0001594323
52,0.06638625466369627,0.9213275882528654,0.8097060921506518,0.6827689621823697,0.7514458113364912,0.4188836970422703,0.5851647541893807,0.5483784079551697,0.2708296775817871,0.0001594323
53,0.05122046447711473,0.9394099388425187,0.8383029736647875,0.5979276775977647,0.7391319133500346,0.4079148880483091,0.5735234006991718,0.612162172794342,0.28678208589553833,0.0001594323
54,0.082016485127322,0.904358670708411,0.7692607728569361,0.6269263463260061,0.7509682961311617,0.41945059339016083,0.5852094447606613,0.6072973012924194,0.26166459918022156,0.0001594323
