epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.3732822139474204,0.6703618782847951,0.20984159942793115,0.3550510236742339,0.6439794601711653,0.28371612523580586,0.46384779270348553,0.35027027130126953,0.1307460218667984,0.0003
2,0.3417497152221761,0.6885878528905889,0.2787906954636703,0.34371783276404727,0.6671029213325238,0.3273678905655122,0.497235405949018,0.4556756317615509,0.1595354676246643,0.0003
3,0.315749073906623,0.7002668188126299,0.34019483129256156,0.3389092145496318,0.677896140418387,0.3246131009032392,0.501254620660813,0.4821621775627136,0.18800708651542664,0.0003
4,0.29045508758585653,0.7098701673122753,0.3982069792166118,0.3403863583345658,0.6827045346266347,0.3382675708527497,0.5104860527396922,0.5156756639480591,0.22027672827243805,0.0003
5,0.26772314401433356,0.7188158877423116,0.44612666564648257,0.34837382765825947,0.6867120868718313,0.3388299760419772,0.5127710314569043,0.545405387878418,0.2384476214647293,0.0003
6,0.25420024897054566,0.723822376743186,0.471426212459431,0.3587325173289053,0.6859724728909137,0.3356560068110475,0.5108142398509806,0.5518919229507446,0.24655283987522125,0.0003
7,0.24128030986481272,0.7305665012694018,0.4969481578167046,0.3693051283798994,0.6788385062527882,0.3300070118289067,0.5044227590408474,0.5589188933372498,0.23691464960575104,0.0003
8,0.24128484087558727,0.7285180240233452,0.50343921618753,0.37475018780558694,0.6818341642850059,0.3326305099985918,0.5072323371417988,0.5783783793449402,0.26744550466537476,0.0003
9,0.2222856967461514,0.7421257395129156,0.553351180795173,0.3938438645110381,0.6817165897577142,0.3360928600039765,0.5089047248808454,0.5713512897491455,0.25317615270614624,0.0003
10,0.21564136925982708,0.7468455214696558,0.5597279037586039,0.39696768126959103,0.6816542171967573,0.3266865335638576,0.5041703753803075,0.5778378844261169,0.2624019682407379,0.0003
11,0.21059412145416787,0.7505162557220562,0.5646571801606658,0.41899480488902036,0.6815767783714071,0.3227717942571166,0.5021742863142619,0.5848649144172668,0.266322523355484,0.00027
12,0.1973915402111352,0.7612107281989522,0.6100924672940891,0.4244854125311826,0.6859619183456787,0.33956090025119523,0.5127614092984369,0.5956757068634033,0.2731551229953766,0.00027
13,0.1962709634745971,0.7620126677375811,0.6147753721060056,0.431218141979583,0.6864582443065598,0.3368776958724859,0.5116679700895228,0.5932432413101196,0.26679331064224243,0.00027
14,0.19075872243708983,0.7665158946750863,0.6269806926057815,0.452964472324412,0.6897942506463645,0.3397212246839903,0.5147577376651774,0.5945945978164673,0.2693193852901459,0.00027
15,0.17387694640469756,0.7822492708625829,0.6872496401770173,0.46836381238509356,0.6863261498402394,0.33273709984008804,0.5095316248401638,0.5886486768722534,0.2664497494697571,0.00027
16,0.17838403200515568,0.7777445412150024,0.6544595679381207,0.4877034410590652,0.6713211803757685,0.31416172825760474,0.4927414543166866,0.5627027153968811,0.27172768115997314,0.00027
