fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,0.8507232378118291,0.4341367626989453,0.26348154597721446,0.614681023951061,0.7415457141582769,0.453363649119946,0.7067567567567569,0.20173643568124547,0.00025
1,2,0.6380446272788209,0.7209416993041454,0.430002948795843,0.5613169118416316,0.7577424944140696,0.480985439587591,0.7108108108108111,0.1983496554800949,0.00025
1,3,0.5429845871669514,0.7292188379984957,0.4513274172644758,0.5344687082890356,0.7676171909030334,0.4939755576094298,0.7270270270270273,0.19952463594910005,0.00025
1,4,0.4906738959731215,0.7413510133377729,0.4706427157019454,0.5335966469922939,0.7607801637411865,0.48921661913813613,0.7270270270270273,0.19952463594910005,0.00025
1,5,0.4467162643680492,0.7481582986424555,0.4874356432537749,0.5211150714123193,0.7854938271604939,0.519221983296281,0.7337837837837841,0.1906794586557518,0.00025
1,6,0.41452877756504186,0.7591186925482609,0.5040555282706687,0.5620353935271796,0.7887321908679021,0.5245913356576518,0.7364864864864867,0.18875432647579476,0.00025
1,7,0.38502177879230726,0.7656080477237984,0.5207284404925181,0.5524672415863463,0.792314575833525,0.5320373086631275,0.7378378378378382,0.19291694242965324,0.00025
1,8,0.35361502169881837,0.7726105267587936,0.5453301823427892,0.6241232393255851,0.798817567362332,0.5544234653579554,0.7364864864864868,0.19159665144363044,0.00025
1,9,0.3340379797310175,0.7752738022883383,0.5508778963896408,0.6033983277424595,0.799526652941212,0.5344988176759186,0.7351351351351354,0.194124808301141,0.00025
1,10,0.3149357639639701,0.7775076955579261,0.5631946601265188,0.6514378395544222,0.8086342768095505,0.5576901677084307,0.7405405405405407,0.19166335839450166,0.00025
1,11,0.2951685053831198,0.7891650981551015,0.5859760387875387,0.7067201953386036,0.8118923321855678,0.5725185415593542,0.7391891891891895,0.18857041667580987,0.00025
1,12,0.27692923057751045,0.7934529170396137,0.6075724828847783,0.7126776472676988,0.8148310917159945,0.5735044285277989,0.7391891891891894,0.19212015354105852,0.00025
1,13,0.2649223829013672,0.799762904626731,0.6168123029139684,0.7969761416470782,0.8189398547376271,0.5864508973745781,0.7445945945945948,0.1859176596964307,0.00025
1,14,0.25874497261524443,0.8014569339929097,0.6199846220309093,0.7757349005991403,0.8195020772290879,0.5861676553025491,0.7364864864864867,0.19194898275205088,0.00025
1,15,0.2455792074314098,0.8054781271937718,0.6397420742709625,0.8771359832510184,0.8238873306323553,0.6074819317413095,0.7351351351351353,0.19723249583719957,0.00025
1,16,0.23503384085787898,0.8096999142803365,0.6556380721420596,0.9045067626669067,0.8230065979875771,0.6065863733125179,0.7351351351351353,0.19723249583719957,0.000175
1,17,0.21641859411590705,0.8163201576098926,0.6879892775490496,0.9175082525498116,0.8324665634008755,0.6236224109948666,0.7445945945945949,0.18700476355537907,0.000175
1,18,0.20282127537666633,0.8228602553958777,0.7177157499149797,1.0519150744621533,0.836802187923372,0.6359224747299723,0.7351351351351354,0.18883170859505485,0.000175
1,19,0.19489682202176478,0.8292601040834107,0.7266755045800468,1.0631846883369567,0.8386851836384482,0.6425764130532609,0.7324324324324327,0.19871758318542487,0.000175
1,20,0.18861906000878553,0.8320745764674344,0.7292040518351162,1.0660159679374295,0.8396056826599987,0.6398848388698976,0.7351351351351353,0.18918918918918926,0.000175
1,21,0.1863930380355683,0.8310199791986467,0.7253463274181609,1.1318933182982625,0.8387499858575777,0.6425786982805209,0.7351351351351353,0.18918918918918926,0.000175
