epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.4931020049905114,0.5052559021195933,0.10329946417737262,0.5704810040838578,0.3104831967898345,0.21419483414484353,0.262339015467339,0.1986486166715622,0.26948562264442444,0.0003
2,0.4241693595185346,0.5623339464541182,0.08096358720178398,0.5522444672628822,0.29890955740859526,0.20965724297832716,0.2542834001934612,0.16351351141929626,0.25892937183380127,0.0003
3,0.4115861856034587,0.5550031732599958,0.07710106250782663,0.5643595913799924,0.31264715775311136,0.21679359568413062,0.264720376718621,0.17972971498966217,0.25372350215911865,0.0003
4,0.4097524144365762,0.5705757361125164,0.08104331557060604,0.5761925766342565,0.3352133859748073,0.22437073246169037,0.27979205921824885,0.21594592928886414,0.29068848490715027,0.0003
5,0.40372326472627323,0.5514003561599482,0.08534383528074739,0.5452434950199658,0.38919403654298845,0.2394076645420539,0.31430085054252116,0.21216215193271637,0.24912966787815094,0.0003
6,0.39045638375709746,0.6045489394326604,0.10884803161777844,0.5339452142685929,0.4306709265175719,0.24919037227125568,0.33993064939441375,0.25810807943344116,0.243652805685997,0.0003
7,0.37917969446093813,0.6231723206099503,0.14305931819997972,0.532055407577993,0.47192982456140353,0.2695067545118449,0.3707182895366242,0.24837836623191833,0.24364922940731049,0.0003
8,0.3600901255651825,0.6496391948347893,0.17161671885248034,0.5404231031612715,0.4317978818425418,0.2747192119714782,0.35325854690701,0.2316216081380844,0.25019463896751404,0.0003
9,0.3399520109204642,0.6671364810899695,0.22940947046027677,0.5245927063857808,0.4729710454999287,0.2778726589064524,0.3754218522031906,0.2456756830215454,0.24949181079864502,0.0003
10,0.3288397695494951,0.6700955180014695,0.2279327945048178,0.5280804105402884,0.48128342245989303,0.284313453190725,0.382798437825309,0.2597297132015228,0.24812252819538116,0.0003
11,0.3110635751826686,0.6750068237648985,0.27988289104674435,0.5190276375311447,0.5295686274509804,0.29608808264201575,0.41282835504649806,0.24675679206848145,0.2405068278312683,0.0003
12,0.28913277691630346,0.6930009415773662,0.3429121302244093,0.5610146885132273,0.47267150027886223,0.2734901146398501,0.3730808074593562,0.22567568719387054,0.25932905077934265,0.0003
13,0.271350438112085,0.702304964539007,0.3865008510262584,0.5792635636802059,0.5017974835230677,0.281867108853975,0.39183229618852133,0.2127026915550232,0.24698887765407562,0.0003
14,0.26154380587650783,0.7119608014699449,0.4081518523910542,0.5908749110927523,0.5562426876149089,0.27710874819223275,0.41667571790357083,0.2083783596754074,0.2432495355606079,0.0003
15,0.2486440765986671,0.7192295853304604,0.4379009287464369,0.5946162825582936,0.5221875,0.27516664436930616,0.3986770721846531,0.21324323117733002,0.2499411255121231,0.0003
16,0.2255286736503082,0.7499565896857093,0.5077401866005135,0.6350457518831495,0.5345076060848679,0.2621957726516312,0.39835168936824955,0.1964864581823349,0.24907630681991577,0.0003
17,0.2013966544564393,0.7767602591792656,0.5700296943759411,0.6521296892372817,0.5585493984070496,0.2747598785610016,0.4166546384840256,0.20081079006195068,0.2632784843444824,0.0003
18,0.1836012341139674,0.7973850587071524,0.6139829408640183,0.658574652099757,0.5869960043588812,0.2727003111214139,0.42984815774014756,0.2224324494600296,0.2551777958869934,0.0003
19,0.1630197863398232,0.823272540457231,0.6291368214587413,0.7083015532316438,0.6076335877862595,0.26907951594821117,0.4383565518672353,0.20459458231925964,0.2570686638355255,0.0003
20,0.15842603552378312,0.8332758323270657,0.7106274813898179,0.7079263878496069,0.5468509984639017,0.254285288842432,0.40056814365316684,0.18999998271465302,0.2568941116333008,0.0003
21,0.14402266081647122,0.8495499357051007,0.6784435697714425,0.740378324738228,0.5544786096256684,0.26049377830602666,0.4074861939658475,0.18189187347888947,0.2658676505088806,0.0003
22,0.12686322933463076,0.8743268277971651,0.7353460187349457,0.7414517377736768,0.5991273003225195,0.2606369869987018,0.4298821436606106,0.1916216015815735,0.2626735270023346,0.0003
23,0.10631210358102318,0.906068805566293,0.7793142153961204,0.8208521038017037,0.5999255675474506,0.2572536375233953,0.428589602535423,0.15756754577159882,0.25572794675827026,0.0003
24,0.08430178139871203,0.9381028591202042,0.8238584976000636,0.8264829005250252,0.6059443911792906,0.2535325869427922,0.4297384890610414,0.17486484348773956,0.26335281133651733,0.0003
25,0.06761522320497902,0.9617486338797814,0.8599415709722746,0.8712904294577914,0.6219248179492226,0.25881635544739096,0.44037058669830675,0.1548648476600647,0.26056715846061707,0.0003
26,0.05365344323505759,0.9796201543664903,0.8553955526685539,0.9115441600235623,0.6339285714285714,0.2589470924682618,0.4464378319484166,0.14729729294776917,0.25985077023506165,0.0003
27,0.04861263154071671,0.9838443498653696,0.8788749748125898,0.9266888051763776,0.6427371956339211,0.26046260150301803,0.45159989856846955,0.14243242144584656,0.2576232850551605,0.0003
28,0.04227931733592953,0.9869261173609,0.8803217315041644,0.9345550148664244,0.6318377381684082,0.25024143010443267,0.4410395841364204,0.14243242144584656,0.2602950930595398,0.0003
29,0.03677576377273896,0.9907954150746787,0.8762922659377907,0.9887057782695758,0.6538789428815004,0.2576425232213591,0.4557607330514297,0.134324312210083,0.2609705626964569,0.0003
30,0.03120043503848902,0.994746211627806,0.8847309983047164,1.0175005179994248,0.6494955999141446,0.2546785069857716,0.45208705344995814,0.1408108025789261,0.2607409358024597,0.0003
31,0.02626127410835516,0.9967873578188764,0.8894664881864383,1.0409137002270288,0.6482347937048064,0.2501472652742251,0.4491910294895157,0.13108107447624207,0.25695496797561646,0.0003
32,0.02174492272184197,0.9980038187814616,0.8871954196592063,1.089900712479748,0.6615146831530139,0.25590286415858243,0.45870877365579815,0.12405404448509216,0.2528161406517029,0.0003
33,0.019531710787317854,0.9984809687079553,0.8901837600674033,1.1074977951706748,0.6625055728934462,0.25175318676131636,0.45712937982738133,0.1181081086397171,0.2514480948448181,0.0003
34,0.016400049539884606,0.9987856709168185,0.8863415495423747,1.1165069429313434,0.6602849510240427,0.2521097458005202,0.45619734841228143,0.12567567825317383,0.25586673617362976,0.0003
35,0.013616111614616153,0.9997830520241247,0.8918387450019488,1.14297618530114,0.6691109074243813,0.25153699629076876,0.460323951857575,0.1202702671289444,0.2521848976612091,0.0003
36,0.01193331182722745,0.9997396737244012,0.888558810589584,1.1577652364323383,0.6680469289164941,0.2512038810508477,0.4596254049836709,0.12081080675125122,0.252462238073349,0.0003
37,0.011613884218140769,0.9997396737244012,0.8917619035679317,1.1883001499131738,0.6640260950605779,0.24843008436188238,0.45622808971123013,0.12837837636470795,0.2544577121734619,0.0003
38,0.010370790137919429,0.9996963255390222,0.8885026155599802,1.2080637463844228,0.6715123094958968,0.2513056300264761,0.46140896976118645,0.11540540307760239,0.2544266879558563,0.0003
39,0.009245688372062752,0.9997830708490607,0.8917750395771069,1.2355691508242959,0.6746478873239437,0.24808791263016397,0.4613678999770538,0.11162161082029343,0.25122955441474915,0.0003
40,0.008697832234986875,0.999696299188685,0.8916756356195208,1.2563792424674374,0.6730128510233222,0.24388579339500888,0.45844932220916557,0.12297296524047852,0.2539404630661011,0.0003
41,0.00816141144434419,0.9996529886353778,0.8824009033151041,1.2784966007105707,0.6746704331450094,0.24421899474227818,0.4594447139436438,0.11324324458837509,0.2530575692653656,0.0003
42,0.0077117973711151614,0.9998698538024381,0.8825075075075075,1.2847405151686062,0.6790606653620352,0.24787461994423046,0.46346764265313284,0.12567567825317383,0.2547233998775482,0.0003
43,0.006979641263478276,0.9999132170441726,0.8918726034390605,1.2939100219369304,0.6751807228915663,0.24612471877869035,0.4606527208351283,0.11918918788433075,0.25372233986854553,0.0003
44,0.006020542838030611,1.0,0.8918918918918919,1.320207445614109,0.6881667080129,0.2454984830831121,0.46683259554800605,0.12459458410739899,0.2532128393650055,0.0003
45,0.005518668786071276,0.999956610404825,0.8918797667115299,1.3365849341401375,0.682450573590432,0.24645307721428347,0.46445182540235774,0.11594594269990921,0.2535207271575928,0.0003
46,0.0049762636001352825,1.0,0.8918918918918919,1.3544154479038604,0.6916266126992158,0.24845909317736678,0.4700428529382913,0.13756756484508514,0.2584402561187744,0.0003
47,0.004610960455280275,0.9999132321041215,0.8918388140819384,1.3821410933515235,0.6864637465973769,0.24219895886676424,0.46433135273207055,0.11162162572145462,0.2514876127243042,0.0003
48,0.0042969930558602164,1.0,0.8918918918918919,1.3864068077075593,0.6882591093117408,0.24099240477120196,0.4646257570414714,0.12999999523162842,0.253739595413208,0.0003
49,0.004104421625181549,1.0,0.8918918918918919,1.3986903973408158,0.688344172086043,0.245891332191433,0.467117752138738,0.11432432383298874,0.25158458948135376,0.0003
50,0.003930598671204041,0.9996963518847872,0.8906737505111796,1.416407146136458,0.686411149825784,0.24489925160070689,0.46565520071324545,0.11378378421068192,0.25262248516082764,0.0003
51,0.0036788725760553776,1.0,0.8918918918918919,1.4362304823317396,0.6944797761383872,0.23891072647563558,0.4666952513070114,0.11864864826202393,0.2522885799407959,0.0003
52,0.00381391299233543,0.9999132170441726,0.8917367665685295,1.4456291143370117,0.6821241585639491,0.23423522130337196,0.45817968993366054,0.11216216534376144,0.25113940238952637,0.00027
53,0.004030247680249824,0.9996094597526578,0.8915389161277023,1.4497189944373565,0.6838677354709419,0.24387909887496168,0.46387341717295183,0.12189190089702606,0.2569555342197418,0.00027
