fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,1.1544165366343706,0.3078913261454331,0.1804815813432999,1.0221637442851135,0.40295324260520954,0.19057736336398545,0.6,2.220446049250313e-16,0.00025
1,2,1.068404858742625,0.37009704323308174,0.18702391138654137,0.9943028351568242,0.40331984375931135,0.20019767811720135,0.6,2.220446049250313e-16,0.00025
1,3,1.0133753979398596,0.3919586236335303,0.19681704600893668,0.9880037985253365,0.3904075714962724,0.20206914405957124,0.6,2.220446049250313e-16,0.00025
1,4,0.9489036187464873,0.39972814779068716,0.20142175314485047,0.9697589468910075,0.42795016720074286,0.21201837668771326,0.6,2.220446049250313e-16,0.00025
1,5,0.8925885323103425,0.4104430742344237,0.20706881948495204,0.9713983471946017,0.43434544357891763,0.21571486562219716,0.5899999999999997,0.0,0.00025
1,6,0.8540356556296264,0.42056849127447443,0.21292636172298493,1.0022606899572915,0.4643597219929948,0.22473181004843207,0.6199999999999999,1.1102230246251565e-16,0.00025
1,7,0.8187235798822414,0.42720119469671775,0.21347335865339828,0.9991182664482692,0.45180943758127057,0.22113568777047699,0.6199999999999999,1.1102230246251565e-16,0.00025
1,8,0.7884776641073497,0.4361974968227199,0.21838990417118234,1.0307583129366509,0.4762120043911135,0.23467576488349443,0.6,2.220446049250313e-16,0.00025
1,9,0.7699621798433286,0.44444399131070744,0.22446809046999616,1.0619614700334021,0.4631140249435124,0.23304122727139104,0.6,2.220446049250313e-16,0.00025
1,10,0.7517055869638949,0.45119712457947864,0.22807405464296343,1.1382756668862477,0.47240728711009816,0.2357194652245899,0.6,2.220446049250313e-16,0.00025
1,11,0.7332017786487971,0.45581206103649496,0.23143665638358993,1.1321391958110596,0.49702798693651024,0.24071872160483185,0.6199999999999999,1.1102230246251565e-16,0.00025
1,12,0.7194344500337514,0.45842623130655774,0.23216173685515423,1.227465191313442,0.4838745753539969,0.23800070203395848,0.6199999999999999,1.1102230246251565e-16,0.00025
1,13,0.7013138895609932,0.4640562059961651,0.2356486672470607,1.2616183067595295,0.4953269702264286,0.24162813624779883,0.6199999999999999,1.1102230246251565e-16,0.00025
1,14,0.6879707442397931,0.46993960239212756,0.23944775719260575,1.256308304387318,0.5065884282426603,0.24748288872421292,0.6099999999999998,0.0,0.00025
1,15,0.6713467941605222,0.476006049657894,0.2433572256913906,1.3678906542559683,0.5091850202568546,0.25082750463827963,0.6099999999999998,0.0,0.000175
1,16,0.6460065688786205,0.4858758344739355,0.2505672793804113,1.3859870612438985,0.5010460866665205,0.2516511736763034,0.6099999999999998,0.0,0.000175
1,17,0.6271327520987356,0.4908231619468629,0.25690572526262356,1.361054017496644,0.5081023016360049,0.25386871540566697,0.6099999999999998,0.0,0.000175
1,18,0.6132790902922335,0.49442612607155945,0.26082454321049864,1.4621866031097077,0.5156173045186464,0.25666465602678395,0.5899999999999997,0.0,0.000175
1,19,0.601599483887459,0.5018334603060681,0.26559673369783127,1.496856729598719,0.5111044716661687,0.2563013505690121,0.5899999999999997,0.0,0.000175
1,20,0.5903908654743472,0.504595529724218,0.2682961883324565,1.6074915309652271,0.5230930815621259,0.2593328619544856,0.5799999999999995,2.220446049250313e-16,0.000175
1,21,0.5814409321992697,0.5082861944134885,0.2705304463202444,1.6515200153368166,0.530715610609139,0.26345498479499435,0.5799999999999995,2.220446049250313e-16,0.000175
1,22,0.5722735095753897,0.5108722540011997,0.27466466189228833,1.730677627407906,0.5391440098387588,0.26625152439253175,0.5899999999999997,0.0,0.000175
1,23,0.5628938953359881,0.5135970247490703,0.2779119742647152,1.7483728008056818,0.5356923581870993,0.2666571346450555,0.5899999999999997,0.0,0.000175
1,24,0.5543904807698221,0.5168560138830393,0.2796359102460589,1.8050456033957853,0.5381385551713532,0.26650729779917376,0.5899999999999997,0.0,0.000175
1,25,0.5430755624230581,0.5204162638858136,0.28497399902656406,1.9213953937877168,0.5432053422749105,0.2706903657230247,0.5799999999999995,2.220446049250313e-16,0.000175
1,26,0.5344446040328331,0.5246661296122337,0.2886158140146225,1.9411045753157972,0.547433238210009,0.27374525441551384,0.5799999999999995,2.220446049250313e-16,0.0001225
1,27,0.518939479126002,0.5301066619351753,0.29664347772138916,2.013066978769476,0.5500259421936361,0.2754190873667334,0.5699999999999998,1.1102230246251565e-16,0.0001225
1,28,0.5057946203475725,0.5359586035232157,0.3032504740903108,2.0842766733118294,0.5484893861641569,0.2757010661855936,0.5699999999999998,1.1102230246251565e-16,0.0001225
1,29,0.49809824043309303,0.5385259554826961,0.3072287916754316,2.1706059517135143,0.5515200642180896,0.2757039381070454,0.5699999999999998,1.1102230246251565e-16,0.0001225
1,30,0.4915469724922491,0.5417439176227408,0.30949915714253007,2.346426942751212,0.5623557853279837,0.28371116755601083,0.5699999999999998,1.1102230246251565e-16,0.0001225
1,31,0.48603529747497026,0.5435398945811755,0.31414586760911034,2.2023196827121176,0.5554545964439958,0.27800402669996344,0.5699999999999998,1.1102230246251565e-16,0.0001225
1,32,0.47845421419420825,0.5468834091601902,0.3182422887394758,2.3894466875414015,0.5661155677297333,0.2848590762138491,0.5799999999999995,2.220446049250313e-16,0.0001225
1,33,0.4720643049103367,0.5490136149765171,0.3228560775517274,2.323628376190838,0.5656395526264907,0.28631415714931074,0.5799999999999995,2.220446049250313e-16,0.0001225
