fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,1.1084551395104365,0.35117413527136365,0.21102343158132533,0.9315479516643896,0.6527139743198531,0.3003498368870217,0.6743243243243245,0.18802732033433608,0.00025
1,2,0.9768351482150277,0.6252883978381435,0.2865496986102886,0.8961087248164213,0.651883359248666,0.3075686483177984,0.6743243243243245,0.18802732033433608,0.00025
1,3,0.8749399934747847,0.6293550842614368,0.29774764309778706,0.8879561509504547,0.6716901444832871,0.3236426561451495,0.6918918918918922,0.19608103451486775,0.00025
1,4,0.782381029642341,0.6436746174383694,0.31033066787225194,0.9229236579894528,0.6661547186106646,0.3293004928460301,0.6918918918918922,0.19608103451486775,0.00025
1,5,0.7326157822185301,0.6470853741427237,0.3211576161277416,0.9632919465906828,0.6598809283428481,0.33231079781109407,0.6918918918918922,0.19608103451486775,0.00025
1,6,0.6910083383899359,0.6493462111460269,0.32953187107383525,0.9780129568614718,0.6825322058968437,0.339739425672376,0.7040540540540544,0.19150131549134594,0.00025
1,7,0.6570205404355158,0.6602413855253358,0.34388511556187573,1.0447491557034398,0.6903036401638439,0.348825278541398,0.7094594594594598,0.19550276069034336,0.00025
1,8,0.6202032540739185,0.6686837850042908,0.35395029356440644,1.028950673858183,0.6848103615852527,0.34722037593585175,0.7094594594594598,0.19550276069034336,0.00025
1,9,0.5866775916614811,0.6714758278352922,0.36627494799566584,1.1178821004263424,0.6863448185937348,0.3514669948875813,0.7094594594594598,0.19550276069034336,0.00025
1,10,0.5577097518879792,0.6743070348053,0.37861309222148753,1.216150354797183,0.7024438372457105,0.36214857357682195,0.7162162162162165,0.19279384524424367,0.00025
1,11,0.5283086592405162,0.6847702060596718,0.3927993121639571,1.3110632855629487,0.7001548950876769,0.3647913349353947,0.7162162162162165,0.19279384524424367,0.00025
1,12,0.5010126215743429,0.6886209237615771,0.4082683019397203,1.3496189710454376,0.7004970574950922,0.36315387579616015,0.7162162162162165,0.19279384524424367,0.00025
1,13,0.47765892164647544,0.6926299278121847,0.4221332450752717,1.4871349401013374,0.7068600731549881,0.37515466389149615,0.7148648648648651,0.19061240737843743,0.00025
1,14,0.4580538346085016,0.6965295478641509,0.4381590025045457,1.617866298383496,0.7116471935594885,0.3776160212839316,0.7135135135135139,0.19886456366645577,0.000175
1,15,0.4239969637358758,0.7053185932145735,0.4726594784423201,1.7184311214919938,0.7175792671458128,0.4011415793967595,0.7202702702702706,0.1936350214929511,0.000175
1,16,0.40030141342527176,0.7097228600587706,0.4982845426144409,1.7820740324620674,0.7160436852371361,0.40144342938667166,0.7202702702702706,0.1936350214929511,0.000175
1,17,0.38510455311567043,0.7139127660246147,0.5134731030067298,2.040294536167779,0.7287750091973225,0.4121940204945007,0.7229729729729734,0.19333299748927618,0.000175
1,18,0.371902409707184,0.7236181177279222,0.5293295818436018,2.0167404069510475,0.7271915133789397,0.4110176807812843,0.7229729729729734,0.19333299748927618,0.000175
