epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.704257021823659,0.2732274554181137,0.12054791764773572,0.6032044291496277,0.30065673554380906,0.20871270234267397,0.2546847189432415,0.13243243098258972,0.24665772914886475,0.003
2,0.45047876713264856,0.5844439816743023,0.07379906829793687,0.5582298040390015,0.315475683502257,0.20888476861298813,0.2621802260576226,0.14729729294776917,0.25012049078941345,0.003
3,0.417257477870496,0.46799094277480446,0.06307249690157717,0.6568537354469299,0.45775883680120333,0.2005840631508735,0.3291714499760384,0.14729730784893036,0.253874272108078,0.003
4,0.4117178307987254,0.5615037125499767,0.07080354067853976,nan,0.04454894196262839,0.03322763835882643,0.03888829016072741,0.07972972095012665,0.08888152986764908,0.003
5,0.4068143192269887,0.568021567814185,0.06549863438955979,0.6134359836578369,0.3822790113112694,0.21076651261093085,0.2965227619611001,0.1364864856004715,0.24759618937969208,0.003
6,0.3992304422387384,0.6173207793418477,0.08861883912988072,0.5693588852882385,0.3784732982129945,0.2111224818836829,0.29479789004833873,0.15540538728237152,0.24872207641601562,0.003
7,0.396310957865516,0.6100865637937524,0.08199580361358313,0.5931283235549927,0.3988127954270639,0.21052622204124793,0.3046695087341559,0.1459459513425827,0.24642808735370636,0.003
8,0.3962255089876272,0.5418225778596512,0.059086530474564636,0.6040027737617493,0.4206615532118888,0.2275954980708634,0.3241285256413761,0.17432433366775513,0.24813400208950043,0.003
9,0.39265463216780144,0.5642084123619324,0.06768273386661632,0.572858452796936,0.4096443065170685,0.2358819840145953,0.3227631452658319,0.18648648262023926,0.25379514694213867,0.0021
10,0.3818132825760053,0.6297100400443866,0.0964856252967619,0.5342715382575989,0.4314861460957179,0.2512266456361088,0.3413563958659134,0.22567568719387054,0.24840615689754486,0.0021
11,0.3704590312848688,0.672642458611543,0.14608476668506523,0.5541266202926636,0.5163701599641202,0.2606388157705961,0.38850448786735814,0.21351352334022522,0.2462279349565506,0.0021
12,0.355684125395794,0.6571849878704277,0.14242685671619934,0.5372475981712341,0.5254263327700107,0.2760823449564015,0.4007543388632061,0.22837840020656586,0.24619825184345245,0.0021
13,0.3452693025424639,0.6606656286492799,0.1451489039471234,nan,0.05664356733956011,0.08124888855239072,0.06894622794597541,0.24189190566539764,0.21293112635612488,0.0021
14,0.3338022624506648,0.6865841389265561,0.18267815759781053,0.518275797367096,0.517198248905566,0.29476578784759294,0.40598201837657943,0.2527027130126953,0.24822230637073517,0.0021
15,0.3255104300043498,0.6920544146954337,0.22940680479389142,nan,0.05701254275940707,0.07946526161967041,0.06823890218953874,0.24729731678962708,0.22268204391002655,0.0021
16,0.31276852841355146,0.6793314457941364,0.2338401111134131,0.5239481925964355,0.5361810647115078,0.3173772169926407,0.42677914085207425,0.26486486196517944,0.2645406126976013,0.0021
17,0.30397351258873384,0.6878770275704902,0.2542362563789958,0.5319699048995972,0.5866949752300071,0.32730016505104415,0.45699757014052567,0.24054054915905,0.2460053265094757,0.0021
18,0.2970082962531395,0.7018682571704237,0.28047445193855336,0.5169352889060974,0.5774939592682085,0.33061300475970745,0.45405348201395795,0.27162161469459534,0.25323328375816345,0.0021
19,0.28657031662681554,0.7105321068614938,0.30915010727485026,0.5314256548881531,0.6268713284062915,0.341233356653683,0.4840523425299872,0.3054054081439972,0.2577930688858032,0.0021
20,0.27657900071217806,0.7030585285029779,0.34615817143582084,0.5430699586868286,0.6322211630123927,0.3432378907385976,0.4877295268754952,0.30675673484802246,0.25393182039260864,0.0021
21,0.27379756811228934,0.7112955772749587,0.3363720897188185,0.5371406674385071,0.6524935426187165,0.33392130749433235,0.49320742505652443,0.31621623039245605,0.26228055357933044,0.0021
22,0.2630840835652359,0.7137268538642093,0.37891083641962564,nan,0.06601650412603151,0.08003364782654507,0.0730250759762883,0.2783783972263336,0.2486559897661209,0.0021
23,0.2528756582386895,0.7292200034135518,0.44206771691897767,0.5513786673545837,0.6413338503295851,0.3368246047388465,0.48907922753421584,0.28378379344940186,0.2617648243904114,0.0021
24,0.24387013806257588,0.728557921750484,0.4127846384741945,0.573712170124054,0.6597434331093464,0.34195661246779296,0.5008500227885697,0.2851351499557495,0.2683444917201996,0.0021
25,0.23167488796541458,0.7352411094993186,0.47485658463050456,0.5547710657119751,0.6732176458289776,0.34324295481434175,0.5082303003216597,0.3121621906757355,0.26108023524284363,0.0021
26,0.2268897110518569,0.7398219379375919,0.47014275313053977,0.614958643913269,0.6566746602717826,0.3284367610874128,0.4925557106795977,0.2567567825317383,0.2638494074344635,0.0021
27,0.21716946524667224,0.7541705180685769,0.5285666648644224,0.6063270568847656,0.6609663949095248,0.32874037081941526,0.49485338286447,0.27162161469459534,0.272758811712265,0.0021
28,0.202484624969904,0.766063904494382,0.5374370938964841,0.6112064123153687,0.6580414012738853,0.3325571603357468,0.49529928080481606,0.2621621787548065,0.2639116942882538,0.0021
29,0.18920823996181282,0.7717659270792786,0.5517078149531827,0.6537026166915894,0.6800997091815538,0.33866098609105505,0.5093803476363045,0.25810810923576355,0.25667139887809753,0.0021
30,0.17666892900809622,0.7822162645218945,0.6008373469905072,0.6886621117591858,0.6867798030588729,0.3389297388852912,0.5128547709720821,0.26081082224845886,0.2716653347015381,0.0021
31,0.16913215339275933,0.7965903682229242,0.6174979996008567,nan,0.061872909698996656,0.06259425654026309,0.06223358311962987,0.28378382325172424,0.3179439902305603,0.0021
32,0.16271345218329747,0.8017777010700725,0.6666721462687202,nan,0.05785536159600998,0.05779222584594109,0.057823793720975535,0.2959459722042084,0.3236987292766571,0.0021
33,0.15730635877094093,0.8052851182197497,0.6362477809620785,nan,0.05967976710334789,0.058952439130118627,0.05931610311673326,0.318918913602829,0.34255626797676086,0.0021
