epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,nan,0.22642414105278744,0.16798714679332968,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
2,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
3,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
4,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
5,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
6,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.001
7,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
8,nan,0.21512290715202495,0.16759391545641866,nan,0.2642617850948601,0.20191086708343314,0.23308632608914662,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
9,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
10,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
11,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
12,nan,0.21512290715202495,0.16759391545641866,nan,0.27278673034240697,0.20850565415598066,0.2406461922491938,0.04999999329447746,7.450580596923828e-09,0.0009000000000000001
