epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.370051276295363,0.6920221738985144,0.22845890056499946,0.33654900333498156,0.7169220148163883,0.2763391664775664,0.49663059064697734,0.5,0.0,0.0003
2,0.32810264800549577,0.7132988307143111,0.295913337787541,0.3289935676918231,0.7153951014278126,0.29750466875428483,0.5064498850910487,0.5,0.0,0.0003
3,0.3172708696461191,0.7169226992888675,0.32097084585729213,0.3246217522216773,0.7149640930488266,0.301768614402856,0.5083663537258413,0.5,0.0,0.0003
4,0.31086734779682357,0.7178842725613976,0.34236640602963264,0.3203396976712148,0.7161203082117796,0.3169387014725581,0.5165295048421689,0.5,0.0,0.0003
5,0.30555882590621014,0.7191098200257047,0.3624280463863359,0.32109937483790396,0.7140131620115004,0.3183110900375608,0.5161621260245306,0.5,0.0,0.0003
6,0.30205231899187385,0.7190361872051816,0.3630295376731992,0.3225081558242755,0.715034960313495,0.3169939332261572,0.5160144467698261,0.5,0.0,0.0003
7,0.30136137763390675,0.7184323685165809,0.36934388713110655,0.3230425688934594,0.713163642585409,0.3129432069038517,0.5130534247446303,0.5,0.0,0.0003
8,0.2974074910308358,0.7200633873268626,0.37881529076358456,0.32378268446151715,0.7122579344981292,0.3119402004495241,0.5120990674738266,0.5,0.0,0.0003
9,0.29878130026353833,0.7180911285895618,0.36290133090018284,0.3217568335487104,0.7122568315938927,0.31920936196701216,0.5157330967804524,0.5,0.0,0.0003
10,0.29369199306362664,0.7198109989530772,0.38624338027229854,0.3234446981064081,0.713600703277968,0.3207944724442162,0.5171975878610922,0.5,0.0,0.0003
11,0.29631335079783533,0.7180971938439094,0.37190486394145783,0.32365023519209485,0.7176189718287442,0.31960060443534777,0.518609788132046,0.5,0.0,0.0003
12,0.29490846286819666,0.718179698795471,0.37405481237560684,0.3205754509069377,0.7143737793779643,0.3252424585503285,0.5198081189641464,0.5,0.0,0.0003
13,0.28961170377126216,0.7199325105837483,0.39065630416964064,0.32630758031673196,0.709568746612836,0.3143776886109934,0.5119732176119147,0.5,0.0,0.0003
14,0.29287263305416733,0.7172696757416547,0.3774683336784266,0.3244294168786582,0.7161349138861715,0.32011654209260226,0.5181257279893868,0.5,0.0,0.0003
15,0.2879746054313565,0.7198956337223591,0.38965174671041797,0.3246346326435314,0.7153920271226557,0.3215439575353004,0.5184679923289781,0.5,0.0,0.0003
16,0.2888241075648077,0.7187249467629064,0.38314789079545025,0.32703832151309337,0.7115796993127717,0.31785939417003506,0.5147195467414034,0.5,0.0,0.0003
17,0.28391336186097776,0.7210180333266598,0.3961726979768273,0.3282215284459521,0.7127843393423451,0.31923682545715437,0.5160105823997497,0.5,0.0,0.0003
18,0.2859846007757992,0.7188646748030934,0.38401086740436635,0.32806014860461624,0.71387789760376,0.3186164894143948,0.5162471935090773,0.5,0.0,0.00027
19,0.27620220627979225,0.7239327178409405,0.41796199402569767,0.3295863242011808,0.709356601318679,0.322030351678652,0.5156934764986655,0.5,0.0,0.00027
20,0.27177920129952376,0.7254044797119837,0.4335781451260866,0.33236603122321073,0.7104882435572594,0.3226515282538761,0.5165698859055677,0.5,0.0,0.00027
21,0.27276916712199545,0.7239869404672813,0.42892860797263604,0.33293495364927506,0.7074785827632092,0.3172333014209509,0.51235594209208,0.5,0.0,0.00027
22,0.28167931903216703,0.7187696937940252,0.39520958089705555,0.3309924509936434,0.7090819306982706,0.31295115505585097,0.5110165428770608,0.5,0.0,0.00027
23,0.2857512014196204,0.716820838050896,0.37864818336797207,0.3303450891611774,0.7077372831293837,0.31107663571727184,0.5094069594233277,0.5,0.0,0.00027
24,0.2779040209848393,0.7214688795804333,0.4124282388974228,0.33148426872825193,0.7089950700260998,0.31667213730560023,0.5128336036658501,0.5,0.0,0.000243
25,0.2749971287108159,0.7223258136908535,0.4201652248503966,0.3381710799005753,0.7092234348528427,0.31761921054602976,0.5134213226994362,0.5,0.0,0.000243
26,0.27020560896849766,0.7239075515937129,0.44060750427765966,0.33326846393873394,0.7100854145794807,0.32510557054852524,0.517595492564003,0.5,0.0,0.000243
27,0.2657357223939573,0.7263637661213721,0.45615381208119204,0.33683903485458166,0.7149617084043961,0.3289961227355553,0.5219789155699757,0.5,0.0,0.000243
28,0.26475777056811883,0.7265759829661402,0.45577959359218534,0.33636710197331837,0.7121165047016396,0.3233963298152336,0.5177564172584366,0.5,0.0,0.000243
29,0.2644527836880987,0.7266082659883947,0.4432367946410662,0.3408237551159778,0.7083320715565673,0.32122999890312753,0.5147810352298474,0.5,0.0,0.000243
30,0.2604736018403614,0.7276253819904915,0.4602349612013657,0.3406345893045853,0.710838519634696,0.3242994153927772,0.5175689675137366,0.5,0.0,0.000243
31,0.26664664404320976,0.7225730036836004,0.4300308703364711,0.3397382191263344,0.7103260085239121,0.3236017659518509,0.5169638872378816,0.5,0.0,0.000243
32,0.2579467153182987,0.7283523400264316,0.4624509610478102,0.3463075836963718,0.7056633465253154,0.3224176478105875,0.5140404971679514,0.5,0.0,0.000243
33,0.2568823850724211,0.7282640892800044,0.4644482754670422,0.34940967101110565,0.7021739158684552,0.318211409235864,0.5101926625521596,0.5,0.0,0.0002187
34,0.25654396715302447,0.7279600726539931,0.46861900547108176,0.3463150020958177,0.7103128225465452,0.3268782834692436,0.5185955530078944,0.5,0.0,0.0002187
35,0.2670682722970304,0.7197652323208186,0.42505422514809066,0.3483024546379358,0.7019708384280624,0.3108112625088742,0.5063910504684683,0.5,0.0,0.0002187
36,0.2560595514712437,0.728188063746643,0.46098886584827764,0.3477703304993563,0.704761632091076,0.3219921093769186,0.5133768707339973,0.5,0.0,0.0002187
37,0.25592309298619254,0.7275611478199828,0.4660990175778285,0.35304658605738143,0.6968656319473672,0.3076082353961801,0.5022369336717736,0.5,0.0,0.0002187
38,0.2546139111570196,0.7283173851655996,0.4706880131409474,0.346883321649948,0.7065709994300988,0.3194597381765924,0.5130153688033456,0.5,0.0,0.0002187
39,0.2518053242642876,0.7301141302759725,0.48167995149625414,0.35311050011887446,0.7107843714778292,0.3302457368428561,0.5205150541603427,0.5,0.0,0.00019683
40,0.24756406598971475,0.7315837182001703,0.4991924788848076,0.35668673458079375,0.7085425765963385,0.3296539816651267,0.5190982791307326,0.5,0.0,0.00019683
41,0.2563692670582268,0.7242282866973395,0.4575310803154014,0.35614453323601014,0.6964491421211332,0.30622730100918644,0.5013382215651598,0.5,0.0,0.00019683
42,0.25800486820247204,0.7249444148650532,0.44646225231245895,0.35108634583159914,0.7062286790564124,0.3227483041967468,0.5144884916265796,0.5,0.0,0.00019683
43,0.24959274609592758,0.7298100961342455,0.4857865425024455,0.35855551417237286,0.707559427059498,0.3278622653769149,0.5177108462182065,0.5,0.0,0.00019683
44,0.2480191102462731,0.7305503579235788,0.4864806200602053,0.35776303408376725,0.7085829983810094,0.32761981979742627,0.5181014090892178,0.5,0.0,0.00019683
45,0.2514052742820576,0.7281591966870671,0.47476080078324573,0.3554586753718294,0.7066698622678521,0.31755611423947044,0.5121129882536612,0.5,0.0,0.000177147
46,0.2538257535815259,0.7263599572585094,0.462124790908055,0.36036607873513166,0.693595343018384,0.30362703315426426,0.4986111880863241,0.5,0.0,0.000177147
47,0.2534862742267388,0.7260021481014766,0.46811308416567227,0.36852842632751615,0.6956239627333688,0.30380699682571877,0.4997154797795438,0.5,0.0,0.000177147
48,0.2529598957372394,0.726324464039869,0.4621150820692254,0.36449862808678274,0.6959711159726013,0.30847180289614023,0.5022214594343708,0.5,0.0,0.000177147
49,0.2535515414009057,0.7260104144880157,0.46463220074526207,0.35521117776980826,0.7086452894306041,0.32431861985336974,0.516481954641987,0.5,0.0,0.000177147
