epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.35310318344278496,0.6835922882718096,0.2551133206320487,0.3277192261075687,0.6931839982459826,0.3304069329357223,0.5117954655908525,0.4070270359516144,0.17811118066310883,0.0003
2,0.3092330541078351,0.7136746018795032,0.338589405530111,0.3105256109621315,0.7043859902739148,0.36572412329182985,0.5350550567828724,0.4810810983181,0.19534838199615479,0.0003
3,0.2715103109495089,0.7316061017391385,0.40947005781516965,0.3047451407534753,0.7262901517994363,0.3862183432083631,0.5562542475038997,0.5291891694068909,0.2312057465314865,0.0003
4,0.22142171859527843,0.7620733985244457,0.5199953521349483,0.31981936803290667,0.7349917426868557,0.39329965310051584,0.5641456978936858,0.5648648738861084,0.24234908819198608,0.0003
5,0.16825624379914197,0.807920937750316,0.632145208675519,0.3577648861551151,0.7415461697142597,0.3980429798066,0.5697945747604298,0.5759459733963013,0.23893298208713531,0.0003
6,0.11957221678311294,0.8593035869951248,0.733284667326388,0.4118588726714206,0.7387451721051407,0.3934716436147448,0.5661084078599428,0.569189190864563,0.23925985395908356,0.0003
7,0.08388121088615316,0.9009002366068934,0.8037323682027955,0.49740837847740366,0.738830508180595,0.39470463805337014,0.5667675731169826,0.5335135459899902,0.25268518924713135,0.0003
8,0.057471449559663434,0.932776312453648,0.8549391235134322,0.5770345834950675,0.7374728097717497,0.39521276392678933,0.5663427868492695,0.4913513660430908,0.2543264627456665,0.0003
9,0.03920067741023098,0.95545133954229,0.8857083334791959,0.6329113567084491,0.7411927099057863,0.3971540647390003,0.5691733873223933,0.5032432079315186,0.266326904296875,0.0003
10,0.03714878333536705,0.9578982096036568,0.8862448539352986,0.6625893145131494,0.7405187999705128,0.3911963965571298,0.5658575982638213,0.49189192056655884,0.26301613450050354,0.0003
11,0.03922534879384247,0.9554862664553667,0.874903531072589,0.6855684325379041,0.7401003473562331,0.3930763305347983,0.5665883389455157,0.499729722738266,0.26803070306777954,0.00027
12,0.02909353670262955,0.9675185488898197,0.9041907054413361,0.7661737254663494,0.7440042480606952,0.3996494644595286,0.5718268562601119,0.4962162375450134,0.2854616940021515,0.00027
13,0.01834534778171476,0.9804040581200995,0.9316388411666271,0.7977689373891004,0.7419337907247029,0.3947019690343839,0.5683178798795434,0.48513516783714294,0.2890769839286804,0.00027
14,0.016792949364469026,0.9822607465318433,0.9300177552924038,0.8807678512384899,0.7393928358067481,0.3935785210515526,0.5664856784291503,0.4281081259250641,0.28503045439720154,0.00027
15,0.02551237256353305,0.9718726904154422,0.9035451769006213,0.8069952208026341,0.7179445952809884,0.36615681589693466,0.5420507055889615,0.5297297835350037,0.32968851923942566,0.00027
16,0.03361059843779478,0.9624565309769876,0.8879321113721624,0.7678587356791501,0.7396503244277429,0.3896901533685961,0.5646702388981695,0.5475675463676453,0.3062008321285248,0.00027
17,0.02325575939126885,0.9747140267072335,0.9119937898041754,0.8406739786020244,0.7403874131752313,0.3906335045269861,0.5655104588511086,0.4470270574092865,0.29121240973472595,0.00027
18,0.01851597465591389,0.9801541187431718,0.9196088251804424,0.8817369369551386,0.7426704640643323,0.3924554367586143,0.5675629504114733,0.45216214656829834,0.28466323018074036,0.000243
19,0.013228951861665783,0.9861974650336438,0.9437077843167946,0.9522105593724013,0.7462237434370377,0.3998584864211524,0.573041114929095,0.42945948243141174,0.2794777452945709,0.000243
20,0.009441472055966477,0.9906631337242808,0.955137895181637,1.0110422433637374,0.7454360544149188,0.39852357785882264,0.5719798161368708,0.41999998688697815,0.2825367748737335,0.000243
21,0.011886390743927455,0.9877583666167682,0.9369881032126326,0.9354689719311094,0.7353340404819746,0.3829433654162528,0.5591387029491137,0.5027027726173401,0.31918516755104065,0.000243
22,0.02714079679004506,0.9699923911831997,0.9086150998460369,0.8234698665249952,0.737506245482486,0.38705645341273426,0.5622813494476101,0.4837837219238281,0.2924209237098694,0.000243
23,0.02185572336239899,0.9761593175477397,0.9238453434571335,0.9144395029308786,0.7436936035706152,0.39366450059120295,0.5686790520809091,0.5118919014930725,0.30303719639778137,0.000243
24,0.013103073837684815,0.9862332025737532,0.9470937123415342,1.0051142105033883,0.7446008544636853,0.39780589309334813,0.5712033737785167,0.4818919003009796,0.32366010546684265,0.000243
25,0.011362612517716052,0.9884756610634688,0.9509029704367664,1.0204387661294019,0.7423839695308535,0.3919544407800689,0.5671692051554612,0.4462162256240845,0.31562334299087524,0.0002187
26,0.009627161473995212,0.9902276574931128,0.9570985893113765,1.0589410250991032,0.7440795513898822,0.39734077623243264,0.5707101638111575,0.43216216564178467,0.31314563751220703,0.0002187
27,0.009744058831750129,0.989860275320424,0.9563682685965073,1.0265292980326362,0.7419595469826565,0.39257623097776173,0.5672678889802092,0.47270268201828003,0.30848053097724915,0.0002187
28,0.015067992038350173,0.9837686258441221,0.9418364673910294,0.9636528384298211,0.7405143619735053,0.3922196199059146,0.56636699093971,0.5356756448745728,0.3177245259284973,0.0002187
29,0.014933546200500353,0.9841036713942262,0.9372014775322302,1.0317970655901754,0.7427788472087851,0.39523747313812946,0.5690081601734572,0.42729729413986206,0.32148849964141846,0.0002187
30,0.010369561837467223,0.989217712670753,0.9573915007477062,1.0692333035117854,0.7440980517450685,0.39575926012267737,0.569928655933873,0.4116216003894806,0.31646281480789185,0.0002187
31,0.009548161483480604,0.9902791657900274,0.9554400211192037,1.0364787009164491,0.7415832632121481,0.39281287175167945,0.5671980674819137,0.4205405116081238,0.28995755314826965,0.00019683
32,0.010916413445675807,0.988458833427546,0.9528525933559064,1.0959825619933838,0.7440801617740753,0.39839246910850806,0.5712363154412917,0.42189186811447144,0.3100988268852234,0.00019683
33,0.011471820101773772,0.9880690937463085,0.9554057740887706,1.0797350770452574,0.7419299284350366,0.39606328208776326,0.5689966052614,0.435135155916214,0.3100969195365906,0.00019683
34,0.0106738302380428,0.9889181135388057,0.9575360651638,1.1059384518817579,0.7427002201177887,0.3931002425206003,0.5679002313191945,0.39675676822662354,0.2963384687900543,0.00019683
35,0.011420298661083185,0.9879856904050962,0.9437992332460344,1.0799879298478632,0.7428811214817067,0.3952936490434469,0.5690873852625769,0.48054051399230957,0.31981366872787476,0.00019683
36,0.011137917410604468,0.9883117247964429,0.934083711910709,1.0976693647370381,0.7410553655295969,0.39174118870058133,0.5663982771150892,0.4218919277191162,0.3116550147533417,0.00019683
37,0.007460757494137553,0.9925586737034658,0.9555228633933769,1.1507613513631791,0.7452659969187073,0.3994357323308544,0.5723508646247808,0.3797297179698944,0.3012988567352295,0.000177147
38,0.0061645751723786845,0.9938905376201882,0.9615727794033911,1.197625362468365,0.7452409016404785,0.39433478008854306,0.5697878408645107,0.3935135006904602,0.3199595808982849,0.000177147
39,0.006584973468097369,0.9935191770124531,0.9623192928974896,1.179840946041147,0.7440583968205163,0.39701134141843486,0.5705348691194756,0.40189191699028015,0.29045942425727844,0.000177147
40,0.00706131794395749,0.9929487680200755,0.9576988942395506,1.1377390865889987,0.7419283419419278,0.39179928703308176,0.5668638144875048,0.4632432162761688,0.33887770771980286,0.000177147
41,0.017124956066076384,0.9812710637582379,0.9365139458330979,1.0311845107806703,0.7389449117420951,0.3913330181463411,0.5651389649442181,0.45243242383003235,0.3176042437553406,0.000177147
42,0.012924905945420478,0.9863202512150387,0.9538143169609218,1.0660144015067166,0.7417750909560478,0.3934500523150372,0.5676125716355425,0.4556756913661957,0.34061580896377563,0.000177147
43,0.006499768787456467,0.99344592066253,0.9671023324653747,1.1578735861719016,0.7436303913705438,0.39450081252473124,0.5690656019476374,0.4675675332546234,0.326797753572464,0.0001594323
44,0.00624596019957727,0.9936291735919845,0.9727531085346194,1.205391729768328,0.744082776786773,0.39322476865031186,0.5686537727185424,0.4278378486633301,0.325892835855484,0.0001594323
45,0.008118492712506881,0.9915058130884298,0.9678826856964299,1.1361785288524282,0.7413196529504646,0.3880554982125512,0.564687575581508,0.44297295808792114,0.3247441053390503,0.0001594323
46,0.011669901162697846,0.9874438775392878,0.9548979607797555,1.1397883034030354,0.74419130732031,0.39532077556100514,0.5697560414406576,0.408108115196228,0.3018576204776764,0.0001594323
