fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,1.1279921252054275,0.3293838592286889,0.20197403560998783,1.0498447356335585,0.40237674800666984,0.2239515399767578,0.5599999999999996,1.1102230246251565e-16,0.00025
1,2,1.045718764169062,0.4042235958958689,0.2243238327113347,1.0127181125112465,0.4348711944525751,0.23308577413563464,0.5899999999999997,0.0,0.00025
1,3,0.9760249416132825,0.4368020004269914,0.230578112328157,1.010484668820651,0.4618372040329563,0.2376931956234281,0.6,2.220446049250313e-16,0.00025
1,4,0.9254839820981403,0.4471205335245832,0.23457673930604517,1.0312414278802917,0.4980901252180554,0.2397076902449684,0.6099999999999998,0.0,0.00025
1,5,0.8550482337429217,0.4619136561148155,0.23765714565216034,1.0190674829839574,0.4899198733359125,0.24596405573763258,0.6099999999999998,0.0,0.00025
1,6,0.8062838356683009,0.47229580433858437,0.24233910862430055,1.0959673463788795,0.4753438473415982,0.2498932807647542,0.6099999999999998,0.0,0.00025
1,7,0.774916441726973,0.4815054197783894,0.2473117650116107,1.1048224957285417,0.501184731892186,0.2569295654534168,0.6,2.220446049250313e-16,0.00025
1,8,0.7484007368198068,0.4900593070227819,0.2530328125867771,1.1966990267731787,0.5252635333966744,0.25900753363465095,0.6099999999999998,0.0,0.00025
1,9,0.7256104643457584,0.49484792022891244,0.25552964586539545,1.2926150092363906,0.5349409833047252,0.26227463741848484,0.6099999999999998,0.0,0.00025
1,10,0.7079250826761734,0.4986346959990657,0.25804701866540547,1.2408536886743013,0.5135033878892327,0.26047512619655283,0.6099999999999998,0.0,0.00025
1,11,0.6873823581120279,0.5049429576620817,0.2618380475691586,1.3936042929117047,0.5327112794710606,0.2639566447730235,0.6099999999999998,0.0,0.00025
1,12,0.6635082203070338,0.5105438926244488,0.2668894561101455,1.5090679735092731,0.539979001194911,0.2707781892031578,0.5899999999999997,0.0,0.00025
1,13,0.6405279118207952,0.515745870296213,0.27308610409683653,1.620813055552018,0.5427782360430615,0.27496310891491843,0.5899999999999997,0.0,0.00025
1,14,0.6182881005413826,0.5218358474641489,0.2771779726221117,1.7411234197489507,0.5450204826517728,0.27525397435880267,0.5799999999999995,2.220446049250313e-16,0.000175
1,15,0.5867730884936065,0.5332085947818087,0.28535348664372656,1.875079207974011,0.5551338129149647,0.2813458818673686,0.5699999999999998,1.1102230246251565e-16,0.000175
1,16,0.562587589212378,0.5419818231905658,0.2939992416791579,1.9981149431727006,0.5641727314020671,0.28654403178561993,0.5799999999999995,2.220446049250313e-16,0.000175
1,17,0.5420308915645675,0.5484912690967815,0.3004925086745901,2.080285457011876,0.5656986583949469,0.2889422611860636,0.5599999999999996,1.1102230246251565e-16,0.000175
1,18,0.5240557899050741,0.5558988054800116,0.30721354863240774,2.181057265238184,0.5786552623845694,0.29257259173831546,0.5699999999999998,1.1102230246251565e-16,0.000175
1,19,0.5097536342430129,0.559812755463057,0.3135171277694209,2.2581463398343193,0.5809082862701226,0.29405240785408593,0.5699999999999998,1.1102230246251565e-16,0.000175
1,20,0.4953677970773441,0.565473422297367,0.3196614398505593,2.415288086942363,0.585739847120079,0.30018145781612005,0.5499999999999999,1.1102230246251565e-16,0.000175
1,21,0.4813070840447692,0.5712188042738614,0.32511859122841874,2.4840754928027162,0.5955328074994887,0.3017929950776895,0.5499999999999999,1.1102230246251565e-16,0.000175
1,22,0.46723763924032596,0.5769868306050481,0.3322393564961918,2.6383732832687152,0.5955649163313348,0.3037492710688239,0.5499999999999999,1.1102230246251565e-16,0.000175
1,23,0.4554697122654496,0.5827645388017813,0.339337099137503,2.759721237229484,0.5920473730125915,0.30574064318459865,0.5499999999999999,1.1102230246251565e-16,0.000175
1,24,0.4468179624045921,0.5867780656333914,0.34427982206071045,2.7251636226576283,0.5974943266209851,0.3084038413820154,0.53,2.220446049250313e-16,0.000175
1,25,0.43931174009487917,0.5903182717176327,0.3470291232096238,2.8197001974513736,0.5969167199524688,0.3089794546028147,0.53,2.220446049250313e-16,0.0001225
1,26,0.41975313623536864,0.5994234251552495,0.36278674129372657,3.0944636384219426,0.6110867009062148,0.32091613681446013,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,27,0.4063985435022124,0.6066969836106867,0.3803102585285824,3.2626842623746395,0.6178706160235529,0.32432066304107726,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,28,0.3980347707364567,0.6116523233664657,0.3884700320407843,3.463103640796936,0.624653392180392,0.32808218487841906,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,29,0.3892321782371977,0.6157414267193434,0.3960133256729137,3.5810286534222557,0.6238696865916482,0.3304336319330263,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,30,0.3835709163702182,0.6187985457347169,0.4028283027818448,3.5250522859570026,0.6234287143583008,0.3293337967062148,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,31,0.3769472138777639,0.6226993236864226,0.4107638214817206,3.938219065231985,0.6296027408617402,0.33753698495300083,0.53,2.220446049250313e-16,0.0001225
1,32,0.3691064818353005,0.6272248418938926,0.4190861714698027,3.9690768969199897,0.6303930093862509,0.3385761295570793,0.53,2.220446049250313e-16,0.0001225
1,33,0.36458777868586567,0.6295167458273652,0.42007972449159664,4.039570859950306,0.6370168884604128,0.3434610415822985,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,34,0.35714672193885166,0.6341144085249726,0.43292398744643096,4.114247930018234,0.6328350026891658,0.34276286258071176,0.5399999999999997,1.1102230246251565e-16,0.0001225
1,35,0.352948510437441,0.6367074197290398,0.436706777523099,4.087391681678706,0.6399490458587271,0.3463941072278123,0.5199999999999998,0.0,0.0001225
1,36,0.3478779002308441,0.6394557434327904,0.44223594479138484,4.171331238493642,0.6400394989865391,0.34830381991245063,0.5199999999999998,0.0,8.575e-05
1,37,0.3382462074545567,0.645660980917541,0.4549778305263497,4.3951148481563855,0.6496134357235825,0.35539618288088565,0.5199999999999998,0.0,8.575e-05
1,38,0.3294428893389202,0.6517369552847632,0.47383013565073256,4.460899131391493,0.6520967880434045,0.35852549192817484,0.5199999999999998,0.0,8.575e-05
1,39,0.3242489918505975,0.6546483449798164,0.4784978520623763,4.772849535183074,0.6558176147538538,0.3632722834428264,0.5199999999999998,0.0,8.575e-05
1,40,0.3192626201079474,0.6589194568081219,0.4832523816624382,4.684415193823814,0.6535954136702982,0.36245650876548235,0.5199999999999998,0.0,8.575e-05
1,41,0.31386950822813864,0.6622559635334291,0.49449636948539477,4.915895763879138,0.6577255367785689,0.36515894756769846,0.5199999999999998,0.0,8.575e-05
1,42,0.30872098909804674,0.6661518101816911,0.49894918303218516,5.069750689459004,0.6613251542879484,0.3707039625754403,0.5199999999999998,0.0,8.575e-05
1,43,0.3054612451227435,0.6689859897350534,0.504463965129457,5.057104847927312,0.6658250341163149,0.37527776598420176,0.53,2.220446049250313e-16,8.575e-05
1,44,0.3003865993381288,0.6729624184401144,0.5132743502590256,4.7815246553099655,0.6636760938481834,0.3683807628681662,0.53,2.220446049250313e-16,8.575e-05
1,45,0.2967804493780287,0.675433658872219,0.5157939823566259,5.06095002315518,0.665741593654219,0.3704920751154079,0.53,2.220446049250313e-16,8.575e-05
1,46,0.2906837527507806,0.6793475182944768,0.5240374586068458,5.09394767403511,0.6720228046514699,0.37524512477610206,0.53,2.220446049250313e-16,8.575e-05
1,47,0.2851296267360239,0.6835895085624556,0.5396278748355158,5.38133012506096,0.6714611583564375,0.38063704399139736,0.53,2.220446049250313e-16,6.0024999999999995e-05
1,48,0.279171761104485,0.6884873188131498,0.5440221798741823,5.520857538410854,0.6750068565425361,0.38352953837112674,0.5099999999999996,2.220446049250313e-16,6.0024999999999995e-05
1,49,0.2737359849296631,0.6916816480262401,0.54926184281081,5.553647378782085,0.6777481027420276,0.3856229732296775,0.5099999999999996,2.220446049250313e-16,6.0024999999999995e-05
1,50,0.2698829149889305,0.694557166349844,0.55400378651287,5.666335802502257,0.6857949078200912,0.3891370325943632,0.5199999999999998,0.0,6.0024999999999995e-05
1,51,0.2656174329526533,0.6985334273948232,0.567683288210722,5.774280890698048,0.6829841613787738,0.39282531147341637,0.5199999999999998,0.0,6.0024999999999995e-05
1,52,0.2626065117461844,0.701564922307495,0.5700614169898844,5.865249294067873,0.6840288025602276,0.39504915909164706,0.5199999999999998,0.0,6.0024999999999995e-05
1,53,0.2587142688523376,0.7045020658165561,0.5782755638253324,5.818541623277112,0.6868432341585816,0.3919073877564562,0.5099999999999996,2.220446049250313e-16,6.0024999999999995e-05
1,54,0.25506326500999094,0.7075963016801078,0.5811503749929401,5.95100738960481,0.688432576882091,0.3961599920436044,0.5099999999999996,2.220446049250313e-16,6.0024999999999995e-05
1,55,0.25072645991660386,0.7105642519403202,0.5881682792895131,5.91625221396163,0.691434031612981,0.3983236250748986,0.5199999999999998,0.0,6.0024999999999995e-05
1,56,0.2478874829985552,0.7137163792514465,0.5923973559435949,6.1727192019052515,0.6908530960457094,0.39837096859005483,0.5199999999999998,0.0,6.0024999999999995e-05
1,57,0.2445242695812668,0.7160644536215838,0.5986604854281089,6.177927451462,0.6950211058468292,0.39808188891400115,0.5099999999999996,2.220446049250313e-16,6.0024999999999995e-05
1,58,0.24135238698243772,0.7193024252789523,0.5986320103443358,6.362106241519426,0.6952957168114675,0.4006018923246075,0.5099999999999996,2.220446049250313e-16,4.2017499999999995e-05
