epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.40879836089798394,0.6309652705706614,0.13143900016943588,0.4025013035613018,0.548987025930592,0.20042717172626684,0.37470709882842945,0.21729730069637299,0.10716617107391357,0.0003
2,0.4012318032737775,0.6367073212911887,0.1409048764679419,0.4018059010187759,0.5666715304784269,0.2023836984154418,0.38452761444693434,0.22864864766597748,0.09352445602416992,0.0003
3,0.3981655646211036,0.6375884773985065,0.14932831940426655,0.4008858496602785,0.5461119077779268,0.202275977110006,0.3741939424439664,0.21675677597522736,0.10032526403665543,0.0003
4,0.3953775000074543,0.6391556631212417,0.15897385522655033,0.4011337426891965,0.5517534719644493,0.20345110218667653,0.3776022870755629,0.22756756842136383,0.09056595712900162,0.0003
5,0.393126315116443,0.6392803241515186,0.16693122818160872,0.40134206233025077,0.5554764761424708,0.20440985386353674,0.37994316500300374,0.25567567348480225,0.12675876915454865,0.0003
6,0.39058719533826275,0.6404541439055523,0.17657663760567643,0.4018100152770068,0.5510496719273621,0.20366516887318167,0.37735742040027187,0.2356756627559662,0.10686036944389343,0.0003
7,0.3882358694910469,0.641134075838876,0.18452791971441365,0.4026026920442085,0.548492883795028,0.20316378624065287,0.37582833501784046,0.2454054057598114,0.10881660133600235,0.0003
8,0.3854847746776635,0.6433414379057475,0.19740748595814944,0.40383068913126896,0.5607451622116323,0.20378076983559798,0.38226296602361515,0.24648645520210266,0.1373143196105957,0.00027
9,0.3831250407230256,0.6439583412338503,0.2019560417076467,0.4053084246799339,0.560990967166252,0.20414474955913356,0.38256785836269275,0.2616216242313385,0.14588987827301025,0.00027
10,0.38085284291050886,0.644561473022264,0.21159072209955776,0.4075895813949741,0.5641428697776242,0.2027943326458876,0.38346860121175586,0.2681081295013428,0.13544397056102753,0.00027
11,0.3786406280311461,0.6455877841843173,0.21846022731091255,0.4081589295259483,0.5491475917978064,0.203708458100095,0.37642802494895067,0.23189187049865723,0.10839960724115372,0.00027
12,0.3791426776967802,0.644791337972344,0.2171590114938411,0.4081218221265443,0.561372351596652,0.20289465993656786,0.3821335057666099,0.25567570328712463,0.1274392306804657,0.00027
13,0.3774786689802043,0.6459504430048412,0.22355022726338933,0.4118204000036972,0.5474084577175923,0.202890458940174,0.37514945832888313,0.2845946252346039,0.1845753937959671,0.00027
14,0.37491657290584,0.6476053861662582,0.23209658471696928,0.4112206959862932,0.5506209568861207,0.2012250106094262,0.37592298374777344,0.25999999046325684,0.15330591797828674,0.000243
