fold,epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
1,1,0.8522884564147345,0.4335033040356829,0.2633172922501354,0.6229724782757603,0.5408956795229648,0.3453110618159436,0.5399999999999997,1.1102230246251565e-16,0.00025
1,2,0.6388318324688885,0.5331766543091572,0.33160315750913527,0.5628068194452999,0.5904277209907737,0.3761442292941852,0.5799999999999995,2.220446049250313e-16,0.00025
1,3,0.546825942477593,0.5715210605595114,0.3575332865751742,0.5387725203318114,0.6141133234398418,0.39484511730570954,0.5899999999999997,0.0,0.00025
1,4,0.4877366638106162,0.5989966531908848,0.37884829661113617,0.5405424310184269,0.6332823374241731,0.4058239127387124,0.6099999999999998,0.0,0.00025
1,5,0.44606646301642183,0.6178571793113495,0.39535124696078755,0.5167866797918904,0.6557947314846309,0.4133887385187919,0.5899999999999997,0.0,0.00025
1,6,0.41248966696053696,0.6334871539812791,0.40558527625572327,0.5650831844142625,0.6826846659692676,0.4315467752925648,0.5899999999999997,0.0,0.00025
1,7,0.3804486778472702,0.649090293444716,0.42482040147866473,0.549232968262478,0.6884137579237454,0.44142955295164066,0.5899999999999997,0.0,0.00025
1,8,0.35565492537820786,0.6598911693883616,0.4354137528254331,0.5729074867514256,0.6940555045235856,0.44197403751088143,0.5499999999999999,1.1102230246251565e-16,0.00025
1,9,0.3346439156479413,0.6700891244173415,0.4363739841629978,0.601134318664573,0.7076239767193165,0.45449994806419863,0.5599999999999996,1.1102230246251565e-16,0.00025
1,10,0.3173018009026374,0.6799150894330832,0.4506712053485038,0.6134425271322861,0.7089465732048646,0.46522936006993787,0.5499999999999999,1.1102230246251565e-16,0.00025
1,11,0.29713894614186553,0.690321255919233,0.46456375726187477,0.6381468909172818,0.726830714794235,0.47703942467921884,0.5699999999999998,1.1102230246251565e-16,0.00025
1,12,0.2817271401507707,0.7005301467897014,0.48612203239830803,0.7004004019828732,0.7289859775954878,0.4884999108750675,0.5399999999999997,1.1102230246251565e-16,0.00025
1,13,0.26922460343570326,0.7074671955304472,0.4885431279583309,0.7587386805322334,0.74592785553002,0.4984921814060213,0.5399999999999997,1.1102230246251565e-16,0.00025
1,14,0.2582182923119833,0.7149139556211581,0.4975057810360747,0.7747392194507072,0.7551212173369798,0.5101620011702824,0.5599999999999996,1.1102230246251565e-16,0.00025
1,15,0.24752840195658066,0.7217972592469478,0.5160042358940196,0.8131025337284257,0.7481007627914659,0.5187518739445207,0.5599999999999996,1.1102230246251565e-16,0.00025
1,16,0.23775626912962225,0.7294014024415681,0.53686843837464,0.8259182803033529,0.7590288285168708,0.5188788286170938,0.5399999999999997,1.1102230246251565e-16,0.000175
1,17,0.21940473277012584,0.7412371933027442,0.554333501780858,0.8888259347946934,0.759929836364947,0.5201693599330259,0.5199999999999998,0.0,0.000175
1,18,0.20541179070546214,0.7506934081738935,0.5789452776910465,1.0136045697226348,0.7769433623474584,0.5630788245296869,0.53,2.220446049250313e-16,0.000175
1,19,0.19478680547030813,0.7593462148542894,0.6086474261934051,1.013787447429703,0.7801041778267547,0.5660160759857626,0.5199999999999998,0.0,0.000175
1,20,0.19109427975007603,0.7624507980218667,0.6031692328712136,1.0386191862614271,0.7801148401756379,0.559393238892652,0.5199999999999998,0.0,0.000175
1,21,0.1887672221052479,0.7649412308399433,0.6019274829632145,1.0925733544216334,0.7855548995100107,0.5706646834340534,0.5199999999999998,0.0,0.000175
1,22,0.18185215551575498,0.7704450909572047,0.613922007113904,1.1526020310629792,0.7905519124000698,0.579741837748271,0.5199999999999998,0.0,0.000175
1,23,0.1773809973894183,0.7748308549396232,0.6243113758000799,1.10675909163598,0.7938822378170538,0.5809034613023499,0.5199999999999998,0.0,0.000175
1,24,0.1726632729302346,0.7788968536286376,0.6345964899283338,1.162356642267933,0.7884123109509602,0.5838616256139063,0.5199999999999998,0.0,0.000175
1,25,0.16866029901732318,0.7831662597566731,0.648432555217112,1.195140060110951,0.7903692473726135,0.5915266237349042,0.5199999999999998,0.0,0.000175
1,26,0.16422682405192,0.7868627788600875,0.6483511049344731,1.2941454776140038,0.8026265143806617,0.5953364657061424,0.4899999999999996,1.6653345369377348e-16,0.000175
1,27,0.1585744670442106,0.7913858630926082,0.652774386660485,1.3122239606244297,0.7983803931032634,0.5975627373353654,0.4899999999999996,1.6653345369377348e-16,0.0001225
