epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,early_stopping_score,threshold_mean,threshold_std,lr
1,0.4088592996511976,0.629134569678545,0.12959176432064395,0.4024475521161278,0.5443262723657001,0.2038680384712992,0.37409715541849964,0.21621620655059814,0.11388356983661652,0.0003
2,0.4005130267016391,0.6338220439660172,0.1409344193913251,0.40093114255727375,0.5455962040598591,0.20725226927938753,0.3764242366696233,0.24918922781944275,0.13197825849056244,0.0003
3,0.3970508652698307,0.6343970620389038,0.1520644706634532,0.40117256341770324,0.5492164626177324,0.20564236791103424,0.37742941526438334,0.22324322164058685,0.10629012435674667,0.0003
4,0.39373401748230713,0.6354210746258425,0.16182334618654076,0.4013503383565088,0.5594244552623543,0.20602058469020826,0.38272251997628126,0.25189194083213806,0.12244883924722672,0.0003
5,0.3904679680048579,0.636027770661802,0.17394197576978226,0.40135377383450005,0.5581644146196549,0.20683363964903168,0.3824990271343433,0.24756760895252228,0.10009200125932693,0.0003
6,0.3880074428490403,0.6364052303140186,0.18362406530693343,0.4021806610432506,0.549196449310113,0.20799075045997042,0.3785935998850417,0.273513525724411,0.15338023006916046,0.0003
7,0.3852996599428011,0.6367461682949308,0.19217059193197242,0.40339708516047357,0.5553531499484717,0.20670659712748243,0.38102987353797707,0.2762162387371063,0.15622836351394653,0.0003
8,0.38336816976152716,0.6371467170590068,0.19703845046265964,0.40531021823982516,0.5627155429244142,0.2062122739601847,0.38446390844229944,0.2783783972263336,0.18089139461517334,0.0003
9,0.3818669324674169,0.6374960726555458,0.2033351780554379,0.4068633656805732,0.5567689955568309,0.20645175720117093,0.3816103763790009,0.29702702164649963,0.19731801748275757,0.0003
10,0.3806374400142208,0.6374940132581155,0.2049977922193855,0.40662665100116924,0.557096373509545,0.2061991569622615,0.38164776523590327,0.2832432687282562,0.16164782643318176,0.0003
11,0.38084780688483694,0.6368510629557742,0.20329026854860643,0.4073073926156829,0.5482741273553683,0.20590229765483045,0.3770882125050994,0.28135135769844055,0.18666578829288483,0.0003
12,0.37743635021630556,0.6387022736020208,0.21529408868498012,0.40837989455188317,0.560097883194175,0.20670636081186342,0.3834021220030192,0.29297301173210144,0.14815741777420044,0.0003
13,0.3744092842069313,0.6399362297808484,0.2294409711148389,0.4110263662927633,0.5511572666931372,0.20459107175266045,0.37787416922289885,0.29027029871940613,0.187190979719162,0.0003
14,0.37527741777871015,0.6395765935471799,0.2253497771805291,0.4101330137800077,0.5424626438914086,0.2059583060696936,0.3742104749805511,0.2821621894836426,0.16654087603092194,0.00027
