epoch,train_loss,train_f1_micro,train_f1_macro,val_loss,val_f1_micro,val_f1_macro,threshold_mean,threshold_std,lr
20,0.5633585454297718,0.5445561465974057,0.32868101890212603,0.8437142653599184,0.5513092241275194,0.32642746323714056,0.6,2.220446049250313e-16,0.001
21,0.5619701692978072,0.5442840448642665,0.3284779625984141,0.7759416490045553,0.5392238494065403,0.33218839279602985,0.6,2.220446049250313e-16,0.001
22,0.5375454916538271,0.55773932929039,0.33962613528633534,0.8518617079150552,0.5388911673158208,0.330230780938934,0.6199999999999999,1.1102230246251565e-16,0.001
23,0.546096608366405,0.5547921142525477,0.3325158121926391,0.7888217443584986,0.5116480937908582,0.30800003353115896,0.6,2.220446049250313e-16,0.001
24,0.6045087663364747,0.5183848509055967,0.31297281737818766,0.7615289714640987,0.4726196708429551,0.2980201866838862,0.6099999999999998,0.0,0.001
25,0.6230261244301973,0.5255774143952081,0.3122015246975235,0.779667797238203,0.560181393728879,0.3303819686123151,0.6099999999999998,0.0,0.001
26,0.5502948326860325,0.5567408399230201,0.3353725181579803,0.7138940228292063,0.5503834976782397,0.3342579513722339,0.6199999999999999,1.1102230246251565e-16,0.001
27,0.5205574948474274,0.5712117767899239,0.3485397917233346,0.7626442936814276,0.5743245778271031,0.3529000657651558,0.6099999999999998,0.0,0.001
28,0.5022825084130403,0.5817799646548828,0.35626813606500013,0.8175944331583919,0.5966280413469267,0.36648403064941376,0.6099999999999998,0.0,0.001
29,0.49223456580564817,0.5885698087028346,0.3594326875761158,0.7681862257471755,0.5655178131831822,0.3472592045051771,0.6199999999999999,1.1102230246251565e-16,0.001
30,0.47662158297425977,0.5971846021706974,0.36873547335564705,0.7637958963428942,0.5846063038885536,0.3585383497449739,0.6099999999999998,0.0,0.001
31,0.466566294188258,0.6018147597219271,0.37135232526158146,0.8641540602034693,0.5979194699059103,0.3665555612943801,0.6499999999999996,1.1102230246251565e-16,0.001
32,0.47954355011727695,0.5909643443786177,0.3656975050620862,0.7297103409680656,0.589685650130264,0.35217154292809305,0.6099999999999998,0.0,0.001
33,0.45804375110945805,0.6060727126802932,0.37692047770123177,0.7874838166470911,0.602422174693231,0.3688009703855585,0.6099999999999998,0.0,0.001
34,0.44905951663102295,0.6101756495552324,0.3762826732399599,0.7926591089176652,0.579030953090675,0.352790761042153,0.6199999999999999,1.1102230246251565e-16,0.001
35,0.5328369515979295,0.5970320615444918,0.3646470547884504,0.8156634220218201,0.6004534563912348,0.3773970965078348,0.6399999999999998,1.1102230246251565e-16,0.001
36,0.46070060570721744,0.6003146585270941,0.3690701111764937,0.8374902135819443,0.5927429011952182,0.36713637682792066,0.6,2.220446049250313e-16,0.001
37,0.42658314924964413,0.6209447193185349,0.38700071435883543,0.9247199284226193,0.6214213548151936,0.38697077982647754,0.6,2.220446049250313e-16,0.001
38,0.40669330384260544,0.6310654366175458,0.3964780797952163,0.9651481262547296,0.6298024468387783,0.39072527548792874,0.6099999999999998,0.0,0.001
39,0.39442758324107174,0.6375317078125078,0.403127754072139,1.0001100571190573,0.6490629986026738,0.3979009238157385,0.6099999999999998,0.0,0.001
40,0.392273849803402,0.635810181992991,0.39686248916682837,0.9379308411209526,0.5761830746407407,0.3352853177821628,0.5699999999999998,1.1102230246251565e-16,0.001
41,0.4156352722622728,0.6232309332442697,0.38465430583190524,0.9799083794932959,0.6167083553948866,0.3735654535953456,0.6199999999999999,1.1102230246251565e-16,0.001
42,0.3924440454651771,0.6380204585262792,0.39908751184035296,0.8403552417800685,0.5920407072916374,0.36846681594286895,0.6299999999999996,1.1102230246251565e-16,0.001
43,0.4308005487934742,0.6303176941461665,0.3919313873401553,0.9140752425338264,0.6191703870363976,0.383695991481054,0.6099999999999998,0.0,0.001
44,0.4343274816645151,0.624013507012409,0.38355556863561263,0.8470779477599326,0.6288669883244111,0.3839823249804335,0.6099999999999998,0.0,0.001
45,0.45911660143526956,0.6039666204914778,0.3696034418280307,0.8985674546839985,0.6050274193138085,0.36527772001481185,0.5899999999999997,0.0,0.001
46,0.4159798124802593,0.6254025257234076,0.3871575177015756,0.9254433538242928,0.6412687744725615,0.3883863046306052,0.6,2.220446049250313e-16,0.001
47,0.38416760034095637,0.6431368369339918,0.40374890700161237,0.9796987856471784,0.6437243586151941,0.39920532174348716,0.6099999999999998,0.0,0.001
48,0.35517005289355225,0.6585308963195836,0.42323445972523427,0.9760799248902721,0.647777650222638,0.4060466424649988,0.5899999999999997,0.0,0.001
49,0.3323407333921707,0.6700846312919102,0.440687182700389,1.1213526801631954,0.6586092148358081,0.41287774269373256,0.6,2.220446049250313e-16,0.001
50,0.31819253738202097,0.6780258024047053,0.45026908958527895,1.1235392493816365,0.6602639515204185,0.4076332345654594,0.5799999999999995,2.220446049250313e-16,0.001
51,0.3128600976576719,0.6819198169461825,0.45005680263747533,1.1774526078229741,0.6755080866046096,0.41866436257402867,0.5699999999999998,1.1102230246251565e-16,0.001
52,0.33501386869340133,0.6692523078730516,0.42404870816767626,1.0698129049284268,0.6457729555477253,0.4003538541324315,0.5899999999999997,0.0,0.001
53,0.41924432581134813,0.6236463469364657,0.37627579962379143,1.184280145089673,0.5927209745289386,0.3728458820865956,0.6,2.220446049250313e-16,0.001
54,0.40652875294011337,0.6269911400151611,0.384099041828224,0.8550620221672707,0.6309925330941843,0.3806277983752011,0.6199999999999999,1.1102230246251565e-16,0.001
55,0.3515315199136501,0.6602640171566957,0.41528496297938533,1.0466881558184455,0.647100532212851,0.4023481571378803,0.5799999999999995,2.220446049250313e-16,0.001
56,0.32769825950486436,0.6736283462392395,0.4320316495414714,1.0199364228215944,0.6473952780732365,0.3978402750862111,0.6,2.220446049250313e-16,0.001
57,0.31251934799758624,0.682349285990436,0.4459399790534622,1.1669295387258702,0.6640121500591869,0.42032559195961683,0.6,2.220446049250313e-16,0.0007
58,0.2936107055269802,0.6987936708913636,0.4737781916878532,1.299174941044824,0.6854291070253629,0.43302217002709265,0.5799999999999995,2.220446049250313e-16,0.0007
59,0.26453333092120634,0.7109356192843993,0.5010745842713301,1.489666322621227,0.6922296151435946,0.4500892353136267,0.6,2.220446049250313e-16,0.0007
60,0.2521096688295365,0.7176021041845638,0.5221444935584078,1.581668138705109,0.7027518530819187,0.45499598865385593,0.5699999999999998,1.1102230246251565e-16,0.0007
61,0.24553817495235247,0.7226175550911669,0.5253214702111882,1.6231007276341145,0.7105757654739299,0.46244174131564064,0.5599999999999996,1.1102230246251565e-16,0.0007
62,0.24109935796409715,0.7271103348600126,0.5315483209573388,1.6328930195455542,0.7079762524841086,0.46140807627754693,0.5699999999999998,1.1102230246251565e-16,0.0007
63,0.24109344892779494,0.7267649062768871,0.525604438489064,1.685625688801242,0.7062759865460707,0.4541829330048362,0.5799999999999995,2.220446049250313e-16,0.0007
64,0.23936250611688883,0.7288786801654389,0.5259994943576927,1.7218192978190747,0.7105541599966142,0.4456709552824765,0.5799999999999995,2.220446049250313e-16,0.0007
65,0.24618484093247228,0.7243187201439087,0.5082815129342254,1.5708973550790206,0.7065755263451725,0.4432599362695455,0.5499999999999999,1.1102230246251565e-16,0.0007
66,0.2678050875698178,0.7110528710640811,0.4758343344886436,1.1855291816522027,0.6715073774566264,0.41712838238874206,0.5399999999999997,1.1102230246251565e-16,0.0007
67,0.2465920225995561,0.724105018546705,0.5033204404028947,1.5594885125353914,0.7159729646927891,0.4579898648607193,0.5599999999999996,1.1102230246251565e-16,0.0007
68,0.22915279753574355,0.7363904112493933,0.535000930011567,1.5855004299239353,0.7205711162173927,0.46291445887170996,0.5799999999999995,2.220446049250313e-16,0.0007
69,0.22318938656687135,0.7396509856398824,0.5465539257573063,1.6882937005541254,0.7236362815907103,0.4700064860078782,0.5599999999999996,1.1102230246251565e-16,0.0007
70,0.21074569736904816,0.7490932061170059,0.5718708860570413,1.8256827543817575,0.727088400258103,0.4833928487346135,0.53,2.220446049250313e-16,0.0007
71,0.23403858957303203,0.7340001082380466,0.5133222605246686,1.603346504805526,0.7067580993359179,0.447808531982199,0.5599999999999996,1.1102230246251565e-16,0.0007
72,0.2430413435324063,0.7277997612881637,0.49902119878788204,1.493888018043951,0.7117922404366177,0.44544577863841567,0.5499999999999999,1.1102230246251565e-16,0.0007
73,0.22199344535502372,0.7420399106061931,0.5323832457360386,1.6478174050472436,0.7275711284145998,0.47740883163098724,0.5799999999999995,2.220446049250313e-16,0.0007
74,0.2094780324287021,0.7513464769504985,0.5667506311459778,1.799900128122732,0.7252551372657319,0.4743567537955039,0.5499999999999999,1.1102230246251565e-16,0.0007
75,0.20752747469498953,0.7530631583124616,0.5744795675065213,1.85808633663907,0.7337432258130299,0.4924511284446493,0.5699999999999998,1.1102230246251565e-16,0.0007
76,0.19653699842199343,0.7613169969502872,0.6012056405546093,1.784146484217959,0.7346051539484605,0.4889590915674164,0.5499999999999999,1.1102230246251565e-16,0.0007
77,0.19377513536936725,0.7635929889245017,0.595515701512224,1.9377468431484086,0.7370882051063007,0.5020012100037431,0.53,2.220446049250313e-16,0.0007
78,0.19588564743977974,0.7625308763058011,0.5781098340553026,1.8447587366094582,0.7316497828509743,0.48419322620031374,0.5499999999999999,1.1102230246251565e-16,0.0007
79,0.20303619100291295,0.7578052075409104,0.5651729211952048,1.5994743657496875,0.7255973130740515,0.46602495114782744,0.5599999999999996,1.1102230246251565e-16,0.0007
80,0.20858604575598372,0.754667216333524,0.5490698775959426,1.665148176576503,0.7324095157115806,0.4812345697950017,0.53,2.220446049250313e-16,0.0007
81,0.1965444862883311,0.7629568305138844,0.5717366119666958,1.860407150037366,0.7537608666662433,0.49987525906957847,0.5499999999999999,1.1102230246251565e-16,0.0007
82,0.18506323710998845,0.7718124192843958,0.6082260117079973,1.752532087453739,0.7437563220177311,0.5078485206590049,0.5399999999999997,1.1102230246251565e-16,0.0007
83,0.17989969111433848,0.7758782842880921,0.6224238346400699,2.034936669740451,0.7450992216041287,0.5077332577850328,0.5199999999999998,0.0,0.0007
84,0.1733967463613527,0.7809882502837608,0.6447838171424529,2.0601020261520206,0.750076935448942,0.5169044248214566,0.5499999999999999,1.1102230246251565e-16,0.0007
85,0.17546984274104893,0.7801389924439212,0.6273992515741563,1.9429106732066717,0.7492407054462725,0.49802220658975416,0.5399999999999997,1.1102230246251565e-16,0.0007
86,0.18157456199963554,0.775939081555385,0.6049210201568515,1.8856816032167494,0.7431367811444102,0.5029923407233844,0.5399999999999997,1.1102230246251565e-16,0.0007
87,0.19208155449035455,0.7693600669687228,0.5742296698639411,1.7542043513009271,0.7377476185829349,0.47619106531224514,0.5499999999999999,1.1102230246251565e-16,0.0007
88,0.21016322810791144,0.7563001522567858,0.5485687831885484,1.6873395200000245,0.7355490268543647,0.4671570319226577,0.5399999999999997,1.1102230246251565e-16,0.00049
89,0.17673394785518054,0.780018917597995,0.6149177336479213,1.958642925089894,0.7548165276571682,0.5124788904490274,0.5399999999999997,1.1102230246251565e-16,0.00049
90,0.15451454461439748,0.796760335949463,0.6822441809550901,2.2492726733426105,0.7684914173238411,0.5490918167705486,0.53,2.220446049250313e-16,0.00049
91,0.1417641129409281,0.8075123632823611,0.734181194108458,2.5226504816389346,0.7727268656468177,0.5631686781602355,0.53,2.220446049250313e-16,0.00049
92,0.13220437972043567,0.8161968270781675,0.7799218768959801,2.7114913754559176,0.7755023040293275,0.5734740617844342,0.5199999999999998,0.0,0.00049
93,0.1244244326025308,0.8237882669625525,0.8061143752422921,2.9600234862260217,0.778043669543723,0.5782773007058263,0.49999999999999983,5.551115123125783e-17,0.00049
94,0.11791857423221742,0.8304657003506374,0.8221070158089828,3.1155297642059314,0.7844913355527146,0.582761618109425,0.4899999999999996,1.6653345369377348e-16,0.00049
95,0.11324636770513175,0.8356723579390638,0.8283414416490157,3.162594279143159,0.7794353543054077,0.5735664229109094,0.4599999999999999,5.551115123125783e-17,0.00049
96,0.1253899262881224,0.8266179946076092,0.7671379436301013,2.550680006292132,0.7497472806408321,0.5100537781017496,0.5099999999999996,2.220446049250313e-16,0.00049
97,0.1733546143002314,0.7889324440337905,0.60007095731879,1.9463701328916316,0.7454382868514563,0.48044952649238215,0.5199999999999998,0.0,0.00049
98,0.16677447254932704,0.7915016153499765,0.6033011409219011,2.1422807663655488,0.7634001853901563,0.5172067234454295,0.49999999999999983,5.551115123125783e-17,0.00049
99,0.13747200728967982,0.8140478629660595,0.6862457618219422,2.493979704132286,0.7765819333894948,0.5458233711025524,0.49999999999999983,5.551115123125783e-17,0.00049
100,0.12406977718141464,0.826212951157503,0.7485428929242245,2.7170797566948224,0.780094071629508,0.5550550974489095,0.4699999999999998,5.551115123125783e-17,0.00049
101,0.11299713674133445,0.8369485132155075,0.7940511082174195,2.957468515475398,0.7817088685154374,0.5730768467698436,0.47999999999999987,1.1102230246251565e-16,0.00049
102,0.10442362584467929,0.8453688424442152,0.8286823344452041,3.2157879786267443,0.7925521036445557,0.5838743428763759,0.47999999999999987,1.1102230246251565e-16,0.00049
103,0.0970884530514941,0.8533046346905498,0.8579132398475784,3.402623829073786,0.7885499020416905,0.5867004513807703,0.4499999999999998,5.551115123125783e-17,0.00049
104,0.09265521154648713,0.8585670721247677,0.8689830475606207,3.5695758693967723,0.795235652388209,0.5828922346588673,0.4299999999999998,0.0,0.00049
105,0.09990842652924233,0.8519504707622154,0.8164342034679032,3.147509948109256,0.7782032218856236,0.552383148435403,0.4499999999999998,5.551115123125783e-17,0.00049
106,0.13171552261520306,0.8241832559023612,0.683827460880875,2.4689416242908417,0.768117093715699,0.5154594222616394,0.47999999999999987,1.1102230246251565e-16,0.00049
107,0.1551633212247095,0.8027776143577011,0.6051050428456137,2.3467460528590633,0.7695730287849583,0.5142464308349972,0.5199999999999998,0.0,0.00049
108,0.1554040009405825,0.8162508717659609,0.6482229014931076,2.3126457744181868,0.7748450574253969,0.5313091086819052,0.47999999999999987,1.1102230246251565e-16,0.00049
109,0.12277393681978625,0.828748854597313,0.683043699840826,2.672151437981116,0.7811610109719346,0.551899987625734,0.4699999999999998,5.551115123125783e-17,0.00049
110,0.1063598242781902,0.8441836930292078,0.7462626248538481,3.0496958931071543,0.7914751558476459,0.5619809818776597,0.4599999999999999,5.551115123125783e-17,0.00049
111,0.166023048729369,0.850963688814766,0.7699040005671325,3.100079815854503,0.7901032507885275,0.564344703090934,0.4599999999999999,5.551115123125783e-17,0.00049
112,0.13784662937563963,0.8583058228249802,0.8020353114113469,3.306601462162096,0.7955761547555954,0.5780207767346756,0.4699999999999998,5.551115123125783e-17,0.00049
113,0.11915416436338554,0.8692884340598328,0.8511469291670398,3.6565959415167364,0.7991820484341295,0.5845166304951148,0.40999999999999986,5.551115123125783e-17,0.00049
114,0.15034163945814003,0.8405801922680047,0.6847603632296536,2.6893600927760155,0.7622976415889287,0.5064779810231549,0.4899999999999996,1.6653345369377348e-16,0.00049
115,0.1365665624396999,0.8240174366743017,0.6476791468639775,2.18373602354623,0.7482829335775384,0.4782332309675826,0.49999999999999983,5.551115123125783e-17,0.00049
116,0.24732874368529803,0.7703146085501504,0.5218016965653537,1.7233880585408718,0.7271494443202214,0.4591802485343698,0.5099999999999996,2.220446049250313e-16,0.00049
117,0.17098643067665392,0.7833482237400371,0.5586912976304662,2.045332888990498,0.7631540925781075,0.5081603151086468,0.49999999999999983,5.551115123125783e-17,0.00049
118,0.1337934286792949,0.8146202434764426,0.6492623863683931,2.5264879593809746,0.775099647007834,0.5394554400944511,0.47999999999999987,1.1102230246251565e-16,0.00049
119,0.11593296952770536,0.832012639807483,0.7122073498463629,2.791972685288801,0.7795769173100014,0.556526492979743,0.47999999999999987,1.1102230246251565e-16,0.000343
120,0.10410464252868612,0.8438989701068421,0.7585474635920759,3.1366693237841328,0.7927324922950064,0.5746000431135718,0.47999999999999987,1.1102230246251565e-16,0.000343
121,0.09658451548441724,0.8521567547096125,0.7907201512816127,3.3743959158455277,0.7937249320903309,0.5793051410612443,0.43999999999999984,0.0,0.000343
122,0.0906815563016311,0.8588386786938516,0.8132679514269817,3.5671750063940655,0.7969395024986231,0.5877594775655529,0.4299999999999998,0.0,0.000343
123,0.08563178832403956,0.8646025542621253,0.8315594793947028,3.69735199320396,0.7978308821205782,0.5896192569943824,0.4199999999999998,0.0,0.000343
124,0.08110173941971376,0.8699050552378494,0.8446670733813277,3.792821526273803,0.8018865422862014,0.592803399739432,0.4199999999999998,0.0,0.000343
125,0.07684715295269717,0.8754060660935428,0.8594683043604933,3.948141374310221,0.8026500328927094,0.5939461140166632,0.39,1.1102230246251565e-16,0.000343
126,0.07275890483280006,0.8792506224426583,0.8673280132627138,4.050118427928712,0.8041230104472764,0.5977759796783506,0.3799999999999998,1.1102230246251565e-16,0.000343
127,0.06908303830210089,0.8833980066394841,0.8755841601413615,4.149172626280163,0.8070559882857782,0.5996033621715101,0.39999999999999986,5.551115123125783e-17,0.000343
128,0.0655881015763012,0.8886596592813503,0.8877954203334973,4.268516833825924,0.807968704613957,0.5988703159964038,0.3799999999999998,1.1102230246251565e-16,0.000343
129,0.06231104241594813,0.8920484619519761,0.8923732915856325,4.411908660367951,0.8080346975854408,0.6000215639329468,0.3699999999999998,1.1102230246251565e-16,0.000343
130,0.05967947893647191,0.8948647474621537,0.8948026804662707,4.45282237899893,0.809161751279516,0.6021203032293553,0.3599999999999998,5.551115123125783e-17,0.000343
131,0.057088356350614634,0.8980206478281074,0.9018030882158425,4.594906600562064,0.8105324158277244,0.6011506455196985,0.33999999999999986,0.0,0.000343
132,0.05788027002243163,0.8965659343474512,0.8900153113048329,4.480996787752897,0.8059117637810131,0.5904005224817369,0.3599999999999998,5.551115123125783e-17,0.000343
133,0.09072440319256034,0.8662457350185937,0.7665346947180103,3.410898350256945,0.786762093799141,0.5427320500711251,0.4299999999999998,0.0,0.000343
134,0.09125860192101579,0.8607502722699614,0.74498648768788,3.5380621650134,0.7955909034485094,0.5683966588274791,0.40999999999999986,5.551115123125783e-17,0.000343
135,0.07545974390547507,0.8762470970508727,0.8038891765368329,3.599749098221336,0.7995153570604349,0.5605495726933991,0.4199999999999998,0.0,0.000343
136,0.06807326731021537,0.8846096865306853,0.8295140738351824,4.11875964576607,0.8050027435620897,0.5903750785258216,0.39999999999999986,5.551115123125783e-17,0.000343
137,0.05979098228823297,0.8943908022561785,0.8745357690808596,4.408657768924206,0.8095197103577487,0.5992728558761887,0.3799999999999998,1.1102230246251565e-16,0.000343
138,0.053431968618954676,0.9024022806975327,0.8996332097772898,4.7553463994063385,0.8131223091690956,0.6083891045835025,0.3599999999999998,5.551115123125783e-17,0.000343
139,0.048261494610094754,0.9104113367925117,0.9212915648745021,4.899766422338764,0.8149081683653779,0.6047865590339631,0.33999999999999986,0.0,0.000343
140,0.04513584468506077,0.9138780001870059,0.9278500452456269,5.031706723157746,0.8159253507141584,0.6081375783223594,0.33999999999999986,0.0,0.000343
141,0.04929072611117541,0.9105004469200919,0.9141421707050501,4.354829762280614,0.7978809498984664,0.5506493371415754,0.3499999999999998,5.551115123125783e-17,0.000343
142,0.10719838884375406,0.8519854635287567,0.6900178409201576,2.9010423004272337,0.7821663964417277,0.5305211654047112,0.43999999999999984,0.0,0.000343
143,0.09032228076772694,0.8627214942180189,0.7189858248759663,3.4298092426186315,0.796744050539358,0.5608675581236048,0.43999999999999984,0.0,0.000343
144,0.0703510744929736,0.8832603620901012,0.792291112048543,3.93215482539667,0.8080041753021799,0.5789498476216137,0.39,1.1102230246251565e-16,0.000343
145,0.0569136530607373,0.8988424097469266,0.8580345541239202,4.4327265262885875,0.8125820936554968,0.5940323728569088,0.3799999999999998,1.1102230246251565e-16,0.000343
146,0.057031984973380835,0.9012187434434613,0.8544213210980509,4.073224245233164,0.8008817840911663,0.561142822817361,0.3699999999999998,1.1102230246251565e-16,0.000343
147,0.0646187526822419,0.8929253522200618,0.800647787964537,3.9922054881402262,0.8030297698641706,0.5590542210035284,0.39,1.1102230246251565e-16,0.000343
148,0.06199600215213852,0.895174416503373,0.8165830992778215,4.249068605679373,0.8059596880483723,0.5760271204439543,0.3799999999999998,1.1102230246251565e-16,0.000343
149,0.05787506914703228,0.8998154692252578,0.8436209680563549,4.270151228119669,0.8081723789186952,0.577076014174838,0.3599999999999998,5.551115123125783e-17,0.000343
150,0.04792588536791432,0.9112891483155411,0.8857254898714746,4.820503856994686,0.8146840544048215,0.5966934662387969,0.3599999999999998,5.551115123125783e-17,0.00024009999999999998
151,0.03952253007267407,0.9223944774874805,0.9282461901908821,5.181181366545885,0.8189361745493086,0.6040079794325167,0.3299999999999999,5.551115123125783e-17,0.00024009999999999998
152,0.03466756894011995,0.9291620454773405,0.9511724983930916,5.4260539078832215,0.8201326261639893,0.6064686170069142,0.31,5.551115123125783e-17,0.00024009999999999998
153,0.03187391367365568,0.9327382685573372,0.9596138261905459,5.611254782044703,0.8206110846050867,0.6075959757024056,0.31999999999999995,5.551115123125783e-17,0.00024009999999999998
154,0.029738976454212415,0.9369677902917537,0.9672987298153815,5.772174672032664,0.8232264058954312,0.6086597218913454,0.2899999999999998,1.1102230246251565e-16,0.00024009999999999998
155,0.02794610662067013,0.9387489857169944,0.969985352299952,5.9021309986405734,0.8215838986988548,0.6097964836169755,0.31999999999999995,5.551115123125783e-17,0.00024009999999999998
156,0.026470340168213462,0.9415720484131744,0.9706125655870689,6.0457762705277505,0.8225683861210377,0.612791992170619,0.31999999999999995,5.551115123125783e-17,0.00024009999999999998
157,0.026379917350237862,0.94228031412614,0.9664890783580699,6.04649296827714,0.8183762742566435,0.6068560011091295,0.3299999999999999,5.551115123125783e-17,0.00024009999999999998
158,0.04761920524189512,0.9180693200550484,0.8998588801264199,4.782927816175048,0.8013631473758911,0.568799122088475,0.33999999999999986,0.0,0.00024009999999999998
159,0.059780602322311714,0.9013708303701815,0.8283187537983746,4.573858849509281,0.8075780720157697,0.5780894346916097,0.39,1.1102230246251565e-16,0.00024009999999999998
160,0.04469239496599217,0.9164859878444969,0.8737565893762802,5.053326858347351,0.8150013887356418,0.5896022645723012,0.33999999999999986,0.0,0.00024009999999999998
161,0.033874169418024645,0.9306594423976285,0.9280790136681497,5.587659467411741,0.8186343687877499,0.6070253522498398,0.30000000000000004,1.1102230246251565e-16,0.00024009999999999998
162,0.026982381335220972,0.9411721113305513,0.959657262820713,5.945191207554338,0.8205768907622311,0.6105433670348983,0.31,5.551115123125783e-17,0.00024009999999999998
163,0.024682853833684407,0.945908745715599,0.9676579794354933,5.96929964622347,0.8183738351157717,0.5999774987343809,0.31,5.551115123125783e-17,0.00024009999999999998
164,0.03424261108093964,0.9353119707456474,0.9167890468657431,5.135820710051734,0.8087077525770078,0.5691424257597465,0.33999999999999986,0.0,0.00024009999999999998
165,0.05335046119554204,0.9113700497187722,0.8399046564874306,4.970708667318848,0.8100801844343104,0.5813485587770151,0.33999999999999986,0.0,0.00024009999999999998
166,0.038586304764232644,0.9260915924161965,0.8863702149360588,5.328448292760126,0.8140750365478971,0.5847858931298286,0.31999999999999995,5.551115123125783e-17,0.00024009999999999998
167,0.028239010922108086,0.9400618060110744,0.9375632234940913,5.827995659428942,0.8198488864437412,0.5996000841101052,0.3299999999999999,5.551115123125783e-17,0.00024009999999999998
168,0.0237126525970226,0.948540869335798,0.9622351041409157,6.194278683904732,0.8214997461041662,0.6072070350479908,0.26999999999999985,5.551115123125783e-17,0.00024009999999999998
169,0.021044041411651337,0.9537635486174738,0.977886243198285,6.32386063152467,0.8222956302288243,0.600297190178778,0.2899999999999998,1.1102230246251565e-16,0.00024009999999999998
170,0.03655694441972175,0.9372467050266928,0.8895162613094627,5.10512340926411,0.8064642910851876,0.5652341290508481,0.3599999999999998,5.551115123125783e-17,0.00024009999999999998
171,0.05021352142294914,0.9158572676941465,0.8288893748597677,5.143945137351585,0.8118435287642113,0.5789580055977247,0.33999999999999986,0.0,0.00024009999999999998
172,0.03332397026623029,0.9340678284854563,0.9024983896917633,5.767459953358429,0.8154668806239971,0.5963853692183869,0.30000000000000004,1.1102230246251565e-16,0.00024009999999999998
173,0.024911675718319697,0.9463493973219259,0.9499546522535938,6.060686591345579,0.819351984225427,0.5971701741083629,0.2899999999999998,1.1102230246251565e-16,0.00024009999999999998
174,0.020606480577576837,0.9539681831058282,0.9690388075854722,6.343911924498557,0.8225761758638738,0.6090494165300125,0.27999999999999986,5.551115123125783e-17,0.00024009999999999998
175,0.01819847160258597,0.9590486189540659,0.9807508839366453,6.52536144983003,0.8218032471282808,0.6025603099294676,0.27999999999999986,5.551115123125783e-17,0.00024009999999999998
176,0.01661607027334085,0.9624844046721204,0.9846365918746569,6.650860664048924,0.8225523713844908,0.6016869106375213,0.24999999999999992,0.0,0.00024009999999999998
